,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,■基礎設計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,■シミュレーション,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7,6572,6799,7652,7916,8440,8900,9163,9295,9295,9295,9295,9295,9295,8731,9207,9479,9615,9615,9615,9615,9615,9615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,7,6645,6874,7725,7991,8522,8987,9253,9386,9386,9386,9386,9386,9386,8815,9297,9572,9709,9709,9709,9709,9709,9709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,7,6717,6949,7797,8066,8603,9073,9341,9476,9476,9476,9476,9476,9476,8899,9386,9664,9803,9803,9803,9803,9803,9803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,7,6790,7024,7870,8141,8684,9160,9431,9567,9567,9567,9567,9567,9567,8983,9475,9756,9897,9897,9897,9897,9897,9897
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,7,6863,7100,7943,8217,8766,9246,9521,9658,9658,9658,9658,9658,9658,9069,9566,9850,9992,9992,9992,9992,9992,9992
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7,6936,7175,8016,8292,8848,9333,9611,9750,9750,9750,9750,9750,9750,9153,9655,9942,10085,10085,10085,10085,10085,10085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,7,7009,7251,8089,8368,8930,9420,9701,9841,9841,9841,9841,9841,9841,9238,9745,10035,10180,10180,10180,10180,10180,10180
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7,7082,7326,8162,8443,9011,9507,9790,9932,9932,9932,9932,9932,9932,9322,9834,10127,10274,10274,10274,10274,10274,10274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,8,7082,7326,8356,8644,9205,9701,9984,10126,10126,10126,10126,10126,10126,9523,10035,10328,10475,10475,10475,10475,10475,10475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,8,7156,7402,8430,8720,9288,9789,10075,10219,10219,10219,10219,10219,10219,9608,10126,10422,10570,10570,10570,10570,10570,10570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,8,7229,7478,8503,8796,9370,9876,10165,10310,10310,10310,10310,10310,10310,9693,10216,10515,10665,10665,10665,10665,10665,10665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,8,7302,7554,8576,8872,9452,9963,10255,10401,10401,10401,10401,10401,10401,9778,10307,10609,10760,10760,10760,10760,10760,10760
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,8,7376,7630,8650,8948,9535,10051,10346,10494,10494,10494,10494,10494,10494,9863,10397,10702,10855,10855,10855,10855,10855,10855
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,8,7449,7706,8723,9024,9616,10138,10436,10585,10585,10585,10585,10585,10585,9948,10488,10796,10950,10950,10950,10950,10950,10950
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,8,7523,7782,8797,9100,9699,10226,10527,10677,10677,10677,10677,10677,10677,10033,10578,10889,11045,11045,11045,11045,11045,11045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,8,7597,7859,8871,9177,9782,10314,10618,10770,10770,10770,10770,10770,10770,10120,10670,10984,11141,11141,11141,11141,11141,11141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,8,7670,7935,8944,9253,9864,10401,10708,10861,10861,10861,10861,10861,10861,10205,10760,11078,11236,11236,11236,11236,11236,11236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,8,7744,8011,9018,9329,9947,10489,10799,10954,10954,10954,10954,10954,10954,10290,10851,11171,11331,11331,11331,11331,11331,11331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8,7818,8088,9092,9406,10030,10577,10890,11046,11046,11046,11046,11046,11046,10376,10942,11266,11428,11428,11428,11428,11428,11428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,9,7892,8164,9377,9700,10324,10876,11192,11350,11350,11350,11350,11350,11350,10679,11251,11577,11741,11741,11741,11741,11741,11741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9,7966,8241,9451,9777,10406,10964,11283,11442,11442,11442,11442,11442,11442,10765,11342,11672,11837,11837,11837,11837,11837,11837
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,9,8041,8318,9526,9854,10490,11053,11375,11536,11536,11536,11536,11536,11536,10852,11434,11767,11933,11933,11933,11933,11933,11933
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,9,8115,8395,9600,9931,10573,11141,11466,11628,11628,11628,11628,11628,11628,10938,11526,11861,12029,12029,12029,12029,12029,12029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,9,8189,8472,9674,10008,10656,11229,11557,11721,11721,11721,11721,11721,11721,11024,11617,11956,12126,12126,12126,12126,12126,12126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,9,8264,8548,9749,10084,10740,11319,11649,11815,11815,11815,11815,11815,11815,11109,11708,12050,12221,12221,12221,12221,12221,12221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,9,8338,8626,9823,10162,10823,11407,11740,11907,11907,11907,11907,11907,11907,11197,11800,12145,12318,12318,12318,12318,12318,12318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,9,8413,8703,9898,10239,10907,11496,11832,12001,12001,12001,12001,12001,12001,11283,11892,12240,12414,12414,12414,12414,12414,12414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9,8487,8780,9972,10316,10990,11584,11924,12093,12093,12093,12093,12093,12093,11369,11984,12335,12511,12511,12511,12511,12511,12511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9,8562,8857,10047,10393,11074,11673,12016,12187,12187,12187,12187,12187,12187,11455,12075,12430,12607,12607,12607,12607,12607,12607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,8562,8857,10274,10628,11301,11900,12243,12414,12414,12414,12414,12414,12414,11690,12310,12665,12842,12842,12842,12842,12842,12842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,10,8637,8934,10349,10705,11385,11990,12335,12508,12508,12508,12508,12508,12508,11777,12402,12759,12938,12938,12938,12938,12938,12938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,10,8711,9012,10423,10783,11468,12078,12426,12600,12600,12600,12600,12600,12600,11864,12495,12855,13036,13036,13036,13036,13036,13036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,10,8786,9089,10498,10860,11552,12167,12518,12694,12694,12694,12694,12694,12694,11950,12586,12950,13132,13132,13132,13132,13132,13132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,10,8861,9167,10573,10938,11636,12256,12611,12788,12788,12788,12788,12788,12788,12038,12679,13046,13229,13229,13229,13229,13229,13229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,10,8936,9244,10648,11015,11720,12345,12703,12882,12882,12882,12882,12882,12882,12124,12771,13141,13326,13326,13326,13326,13326,13326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,10,9011,9322,10723,11093,11804,12435,12795,12975,12975,12975,12975,12975,12975,12211,12864,13237,13423,13423,13423,13423,13423,13423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,10,9086,9400,10798,11171,11888,12524,12887,13069,13069,13069,13069,13069,13069,12299,12957,13333,13521,13521,13521,13521,13521,13521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,10,9162,9477,10874,11248,11973,12614,12981,13164,13164,13164,13164,13164,13164,12385,13048,13427,13617,13617,13617,13617,13617,13617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,10,9237,9555,10949,11326,12057,12704,13073,13258,13258,13258,13258,13258,13258,12472,13141,13523,13714,13714,13714,13714,13714,13714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,10,9312,9633,11024,11404,12141,12793,13165,13352,13352,13352,13352,13352,13352,12559,13234,13619,13812,13812,13812,13812,13812,13812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,11,9312,9633,11640,12041,12757,13409,13781,13968,13968,13968,13968,13968,13968,13196,13871,14256,14449,14449,14449,14449,14449,14449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,11,9388,9711,11716,12119,12842,13499,13875,14063,14063,14063,14063,14063,14063,13284,13964,14352,14546,14546,14546,14546,14546,14546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,11,9463,9789,11791,12197,12926,13588,13967,14156,14156,14156,14156,14156,14156,13371,14056,14448,14644,14644,14644,14644,14644,14644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,11,9538,9867,11866,12275,13010,13678,14059,14250,14250,14250,14250,14250,14250,13459,14149,14544,14741,14741,14741,14741,14741,14741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,11,9614,9946,11942,12354,13095,13768,14153,14345,14345,14345,14345,14345,14345,13547,14243,14641,14840,14840,14840,14840,14840,14840
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,11,9690,10024,12018,12432,13180,13859,14246,14440,14440,14440,14440,14440,14440,13634,14336,14737,14938,14938,14938,14938,14938,14938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,11,9765,10102,12093,12510,13264,13948,14338,14534,14534,14534,14534,14534,14534,13722,14429,14833,15035,15035,15035,15035,15035,15035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,11,9841,10181,12169,12589,13349,14038,14432,14629,14629,14629,14629,14629,14629,13810,14523,14930,15134,15134,15134,15134,15134,15134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,11,9917,10259,12245,12667,13435,14129,14525,14724,14724,14724,14724,14724,14724,13898,14616,15026,15231,15231,15231,15231,15231,15231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,11,9993,10337,12321,12745,13520,14219,14619,14819,14819,14819,14819,14819,14819,13985,14709,15122,15329,15329,15329,15329,15329,15329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,11,10069,10416,12397,12824,13605,14310,14712,14914,14914,14914,14914,14914,14914,14073,14803,15219,15428,15428,15428,15428,15428,15428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,12,10069,10416,12787,13228,13995,14700,15102,15304,15304,15304,15304,15304,15304,14477,15207,15623,15832,15832,15832,15832,15832,15832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,12,10145,10495,12863,13307,14080,14790,15196,15399,15399,15399,15399,15399,15399,14566,15301,15720,15930,15930,15930,15930,15930,15930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,12,10221,10573,12939,13385,14165,14880,15289,15494,15494,15494,15494,15494,15494,14653,15393,15816,16028,16028,16028,16028,16028,16028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,12,10297,10652,13015,13464,14250,14971,15383,15589,15589,15589,15589,15589,15589,14742,15487,15913,16127,16127,16127,16127,16127,16127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,12,10373,10731,13091,13543,14335,15061,15476,15684,15684,15684,15684,15684,15684,14830,15581,16011,16225,16225,16225,16225,16225,16225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,12,10449,10810,13167,13622,14420,15152,15570,15779,15779,15779,15779,15779,15779,14919,15675,16108,16324,16324,16324,16324,16324,16324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,12,10526,10889,13244,13701,14507,15243,15664,15875,15875,15875,15875,15875,15875,15007,15769,16205,16423,16423,16423,16423,16423,16423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,12,10602,10968,13320,13780,14592,15334,15758,15970,15970,15970,15970,15970,15970,15096,15863,16302,16522,16522,16522,16522,16522,16522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,12,10678,11047,13396,13859,14677,15424,15851,16065,16065,16065,16065,16065,16065,15184,15957,16399,16620,16620,16620,16620,16620,16620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,12,10755,11126,13473,13938,14763,15516,15946,16161,16161,16161,16161,16161,16161,15273,16051,16496,16719,16719,16719,16719,16719,16719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,12,10831,11205,13549,14017,14848,15606,16040,16256,16256,16256,16256,16256,16256,15361,16145,16594,16818,16818,16818,16818,16818,16818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,13,10831,11205,14080,14566,15379,16137,16571,16787,16787,16787,16787,16787,16787,15910,16694,17143,17367,17367,17367,17367,17367,17367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,13,10908,11284,14157,14645,15465,16229,16665,16884,16884,16884,16884,16884,16884,15999,16788,17240,17466,17466,17466,17466,17466,17466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,13,10985,11363,14234,14724,15552,16321,16760,16980,16980,16980,16980,16980,16980,16087,16882,17337,17564,17564,17564,17564,17564,17564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,13,11061,11443,14310,14804,15637,16411,16854,17075,17075,17075,17075,17075,17075,16177,16978,17435,17664,17664,17664,17664,17664,17664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,13,11138,11522,14387,14883,15723,16503,16948,17171,17171,17171,17171,17171,17171,16265,17072,17533,17763,17763,17763,17763,17763,17763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,13,11215,11602,14464,14963,15809,16594,17043,17267,17267,17267,17267,17267,17267,16355,17167,17631,17863,17863,17863,17863,17863,17863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,13,11292,11681,14541,15042,15896,16686,17138,17364,17364,17364,17364,17364,17364,16443,17261,17728,17962,17962,17962,17962,17962,17962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,13,11369,11761,14618,15122,15982,16778,17232,17460,17460,17460,17460,17460,17460,16533,17356,17827,18062,18062,18062,18062,18062,18062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,13,11445,11840,14694,15201,16067,16868,17326,17555,17555,17555,17555,17555,17555,16621,17450,17924,18161,18161,18161,18161,18161,18161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,13,11522,11920,14771,15281,16153,16960,17421,17651,17651,17651,17651,17651,17651,16711,17545,18022,18261,18261,18261,18261,18261,18261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,13,11600,12000,14849,15361,16241,17053,17517,17749,17749,17749,17749,17749,17749,16801,17641,18121,18361,18361,18361,18361,18361,18361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,■グレード,,*$AO9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,星,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,レアリティ,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FestivalUR,1.00,1.18,1.29,1.34,1.38,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PremiumUR,1.00,1.16,1.26,1.32,1.35,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PremiumSSR,1.00,1.12,1.19,1.23,1.25,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PremiumSR,1.00,1.09,1.14,1.17,1.19,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PremiumR,1.00,1.08,1.11,1.14,1.16,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DropSSR,1.00,1.07,1.09,1.12,1.14,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DropSR,1.00,1.05,1.07,1.10,1.12,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DropR,1.00,1.03,1.05,1.08,1.10,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,指数係数,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ランク,上昇率,参照レベル,HP上昇値,ATK上昇値,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.06,20,134,139,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.09,30,259,268,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.11,40,390,403,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.12,50,507,525,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.15,60,739,764,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.16,70,901,932,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.17,80,1080,1117,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.18,90,1274,1318,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.19,100,1485,1536,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1.2,110,1712,1771,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.25,120,2328,2408,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.27,130,2718,2812,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.3,140,3249,3361,,,,,,,,,,,,,,,,,,,
