マスタ設定済,マスタ設定済,mag,株式会社マジルミエ,adventbattle,season01_00006,emblem_adventbattle_mag_season01_00006,adventbattle_mag_season01_00006,emblem_icon_adventbattle_mag_season01_00006,"魔法少女(301~1,000位)","2025年11月開催降臨バトル『業務実行!!』ランキング301~1,000位の証",,,監修通過,
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,yuw,2.5次元の誘惑,adventbattle,season01_00001,emblem_adventbattle_yuw_season01_00001,adventbattle_yuw_season01_00001,emblem_icon_adventbattle_yuw_season01_00001,天使空挺隊(1位),2025年12月開催降臨バトル『夏コミの魔物』1位の証,,,監修通過,202511020
マスタ設定済,マスタ設定済,yuw,2.5次元の誘惑,adventbattle,season01_00002,emblem_adventbattle_yuw_season01_00002,adventbattle_yuw_season01_00002,emblem_icon_adventbattle_yuw_season01_00002,天使空挺隊(2位),2025年12月開催降臨バトル『夏コミの魔物』2位の証,,,監修通過,202511020
マスタ設定済,マスタ設定済,yuw,2.5次元の誘惑,adventbattle,season01_00003,emblem_adventbattle_yuw_season01_00003,adventbattle_yuw_season01_00003,emblem_icon_adventbattle_yuw_season01_00003,天使空挺隊(3位),2025年12月開催降臨バトル『夏コミの魔物』3位の証,,,監修通過,202511020
マスタ設定済,マスタ設定済,yuw,2.5次元の誘惑,adventbattle,season01_00004,emblem_adventbattle_yuw_season01_00004,adventbattle_yuw_season01_00004,emblem_icon_adventbattle_yuw_season01_00004,天使空挺隊(4~50位),2025年12月開催降臨バトル『夏コミの魔物』4~50位の証,,,監修通過,202511020
マスタ設定済,マスタ設定済,yuw,2.5次元の誘惑,adventbattle,season01_00005,emblem_adventbattle_yuw_season01_00005,adventbattle_yuw_season01_00005,emblem_icon_adventbattle_yuw_season01_00005,天使空挺隊(51~300位),2025年12月開催降臨バトル『夏コミの魔物』51~300位の証,,,監修通過,202511020
マスタ設定済,マスタ設定済,yuw,2.5次元の誘惑,adventbattle,season01_00006,emblem_adventbattle_yuw_season01_00006,adventbattle_yuw_season01_00006,emblem_icon_adventbattle_yuw_season01_00006,"天使空挺隊(301~1,000位)","2025年12月開催降臨バトル『夏コミの魔物』301~1,000位の証",,,監修通過,202511020
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,sur,魔都精兵のスレイブ,adventbattle,season01_00001,emblem_adventbattle_sur_season01_00001,adventbattle_sur_season01_00001,emblem_icon_adventbattle_sur_season01_00001,屈服の時間だ(1位),2025年12月開催降臨バトル『魔防隊と戦う者』1位の証,2025-12-22 15:00:00,,監修通過,202512010
マスタ設定済,マスタ設定済,sur,魔都精兵のスレイブ,adventbattle,season01_00002,emblem_adventbattle_sur_season01_00002,adventbattle_sur_season01_00002,emblem_icon_adventbattle_sur_season01_00002,屈服の時間だ(2位),2025年12月開催降臨バトル『魔防隊と戦う者』2位の証,2025-12-22 15:00:00,,監修通過,202512010
マスタ設定済,マスタ設定済,sur,魔都精兵のスレイブ,adventbattle,season01_00003,emblem_adventbattle_sur_season01_00003,adventbattle_sur_season01_00003,emblem_icon_adventbattle_sur_season01_00003,屈服の時間だ(3位),2025年12月開催降臨バトル『魔防隊と戦う者』3位の証,2025-12-22 15:00:00,,監修通過,202512010
マスタ設定済,マスタ設定済,sur,魔都精兵のスレイブ,adventbattle,season01_00004,emblem_adventbattle_sur_season01_00004,adventbattle_sur_season01_00004,emblem_icon_adventbattle_sur_season01_00004,屈服の時間だ(4~50位),2025年12月開催降臨バトル『魔防隊と戦う者』4~50位の証,2025-12-22 15:00:00,,監修通過,202512010
マスタ設定済,マスタ設定済,sur,魔都精兵のスレイブ,adventbattle,season01_00005,emblem_adventbattle_sur_season01_00005,adventbattle_sur_season01_00005,emblem_icon_adventbattle_sur_season01_00005,屈服の時間だ(51~300位),2025年12月開催降臨バトル『魔防隊と戦う者』51~300位の証,2025-12-22 15:00:00,,監修通過,202512010
マスタ設定済,マスタ設定済,sur,魔都精兵のスレイブ,adventbattle,season01_00006,emblem_adventbattle_sur_season01_00006,adventbattle_sur_season01_00006,emblem_icon_adventbattle_sur_season01_00006,"屈服の時間だ(301~1,000位)","2025年12月開催降臨バトル『魔防隊と戦う者』301~1,000位の証",2025-12-22 15:00:00,,監修通過,202512010
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,osh,【推しの子】,adventbattle,season01_00001,emblem_adventbattle_osh_season01_00001,adventbattle_osh_season01_00001,emblem_icon_adventbattle_osh_season01_00001,最強で無敵のアイドル(1位),2026年1月開催降臨バトル『ファーストライブ』1位の証,,,監修まだ,202512020
マスタ設定済,マスタ設定済,osh,【推しの子】,adventbattle,season01_00002,emblem_adventbattle_osh_season01_00002,adventbattle_osh_season01_00002,emblem_icon_adventbattle_osh_season01_00002,最強で無敵のアイドル(2位),2026年1月開催降臨バトル『ファーストライブ』2位の証,,,監修まだ,202512020
マスタ設定済,マスタ設定済,osh,【推しの子】,adventbattle,season01_00003,emblem_adventbattle_osh_season01_00003,adventbattle_osh_season01_00003,emblem_icon_adventbattle_osh_season01_00003,最強で無敵のアイドル(3位),2026年1月開催降臨バトル『ファーストライブ』3位の証,,,監修まだ,202512020
マスタ設定済,マスタ設定済,osh,【推しの子】,adventbattle,season01_00004,emblem_adventbattle_osh_season01_00004,adventbattle_osh_season01_00004,emblem_icon_adventbattle_osh_season01_00004,最強で無敵のアイドル(4~50位),2026年1月開催降臨バトル『ファーストライブ』4~50位の証,,,監修まだ,202512020
マスタ設定済,マスタ設定済,osh,【推しの子】,adventbattle,season01_00005,emblem_adventbattle_osh_season01_00005,adventbattle_osh_season01_00005,emblem_icon_adventbattle_osh_season01_00005,最強で無敵のアイドル(51~300位),2026年1月開催降臨バトル『ファーストライブ』51~300位の証,,,監修まだ,202512020
マスタ設定済,マスタ設定済,osh,【推しの子】,adventbattle,season01_00006,emblem_adventbattle_osh_season01_00006,adventbattle_osh_season01_00006,emblem_icon_adventbattle_osh_season01_00006,"最強で無敵のアイドル(301~1,000位)","2026年1月開催降臨バトル『ファーストライブ』301~1,000位の証",,,監修まだ,202512020
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,jig,地獄楽,adventbattle,season01_00001,emblem_adventbattle_jig_season01_00001,adventbattle_jig_season01_00001,emblem_icon_adventbattle_jig_season01_00001,罪人(1位),2026年1月開催降臨バトル『まるで 悪夢を見ているようだ』1位の証,,,監修通過,202601010
マスタ設定済,マスタ設定済,jig,地獄楽,adventbattle,season01_00002,emblem_adventbattle_jig_season01_00002,adventbattle_jig_season01_00002,emblem_icon_adventbattle_jig_season01_00002,罪人(2位),2026年1月開催降臨バトル『まるで 悪夢を見ているようだ』2位の証,,,監修通過,202601010
マスタ設定済,マスタ設定済,jig,地獄楽,adventbattle,season01_00003,emblem_adventbattle_jig_season01_00003,adventbattle_jig_season01_00003,emblem_icon_adventbattle_jig_season01_00003,罪人(3位),2026年1月開催降臨バトル『まるで 悪夢を見ているようだ』3位の証,,,監修通過,202601010
マスタ設定済,マスタ設定済,jig,地獄楽,adventbattle,season01_00004,emblem_adventbattle_jig_season01_00004,adventbattle_jig_season01_00004,emblem_icon_adventbattle_jig_season01_00004,罪人(4~50位),2026年1月開催降臨バトル『まるで 悪夢を見ているようだ』4~50位の証,,,監修通過,202601010
マスタ設定済,マスタ設定済,jig,地獄楽,adventbattle,season01_00005,emblem_adventbattle_jig_season01_00005,adventbattle_jig_season01_00005,emblem_icon_adventbattle_jig_season01_00005,罪人(51~300位),2026年1月開催降臨バトル『まるで 悪夢を見ているようだ』51~300位の証,,,監修通過,202601010
マスタ設定済,マスタ設定済,jig,地獄楽,adventbattle,season01_00006,emblem_adventbattle_jig_season01_00006,adventbattle_jig_season01_00006,emblem_icon_adventbattle_jig_season01_00006,"罪人(301~1,000位)","2026年1月開催降臨バトル『まるで 悪夢を見ているようだ』301~1,000位の証",,,監修通過,202601010
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,you,幼稚園WARS,adventbattle,season01_00001,emblem_adventbattle_you_season01_00001,adventbattle_you_season01_00001,emblem_icon_adventbattle_you_season01_00001,元・伝説の殺し屋(1位),2026年2月開催降臨バトル『誰の依頼だ？』1位の証,,,監修まだ,202602010
マスタ設定済,マスタ設定済,you,幼稚園WARS,adventbattle,season01_00002,emblem_adventbattle_you_season01_00002,adventbattle_you_season01_00002,emblem_icon_adventbattle_you_season01_00002,元・伝説の殺し屋(2位),2026年2月開催降臨バトル『誰の依頼だ？』2位の証,,,監修まだ,202602010
マスタ設定済,マスタ設定済,you,幼稚園WARS,adventbattle,season01_00003,emblem_adventbattle_you_season01_00003,adventbattle_you_season01_00003,emblem_icon_adventbattle_you_season01_00003,元・伝説の殺し屋(3位),2026年2月開催降臨バトル『誰の依頼だ？』3位の証,,,監修まだ,202602010
マスタ設定済,マスタ設定済,you,幼稚園WARS,adventbattle,season01_00004,emblem_adventbattle_you_season01_00004,adventbattle_you_season01_00004,emblem_icon_adventbattle_you_season01_00004,元・伝説の殺し屋(4~50位),2026年2月開催降臨バトル『誰の依頼だ？』4~50位の証,,,監修まだ,202602010
マスタ設定済,マスタ設定済,you,幼稚園WARS,adventbattle,season01_00005,emblem_adventbattle_you_season01_00005,adventbattle_you_season01_00005,emblem_icon_adventbattle_you_season01_00005,元・伝説の殺し屋(51~300位),2026年2月開催降臨バトル『誰の依頼だ？』51~300位の証,,,監修まだ,202602010
マスタ設定済,マスタ設定済,you,幼稚園WARS,adventbattle,season01_00006,emblem_adventbattle_you_season01_00006,adventbattle_you_season01_00006,emblem_icon_adventbattle_you_season01_00006,"元・伝説の殺し屋(301~1,000位)","2026年2月開催降臨バトル『誰の依頼だ？』301~1,000位の証",,,監修まだ,202602010
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,kim,君のことが大大大大大好きな100人の彼女,adventbattle,season01_00001,emblem_adventbattle_kim_season01_00001,adventbattle_kim_season01_00001,emblem_icon_adventbattle_kim_season01_00001,恋愛勇者(1位),2026年2月開催降臨バトル『100カノ編』1位の証,,,監修まだ,202602020
マスタ設定済,マスタ設定済,kim,君のことが大大大大大好きな100人の彼女,adventbattle,season01_00002,emblem_adventbattle_kim_season01_00002,adventbattle_kim_season01_00002,emblem_icon_adventbattle_kim_season01_00002,恋愛勇者(2位),2026年2月開催降臨バトル『100カノ編』2位の証,,,監修まだ,202602020
マスタ設定済,マスタ設定済,kim,君のことが大大大大大好きな100人の彼女,adventbattle,season01_00003,emblem_adventbattle_kim_season01_00003,adventbattle_kim_season01_00003,emblem_icon_adventbattle_kim_season01_00003,恋愛勇者(3位),2026年2月開催降臨バトル『100カノ編』3位の証,,,監修まだ,202602020
マスタ設定済,マスタ設定済,kim,君のことが大大大大大好きな100人の彼女,adventbattle,season01_00004,emblem_adventbattle_kim_season01_00004,adventbattle_kim_season01_00004,emblem_icon_adventbattle_kim_season01_00004,恋愛勇者(4~50位),2026年2月開催降臨バトル『100カノ編』4~50位の証,,,監修まだ,202602020
マスタ設定済,マスタ設定済,kim,君のことが大大大大大好きな100人の彼女,adventbattle,season01_00005,emblem_adventbattle_kim_season01_00005,adventbattle_kim_season01_00005,emblem_icon_adventbattle_kim_season01_00005,恋愛勇者(51~300位),2026年2月開催降臨バトル『100カノ編』51~300位の証,,,監修まだ,202602020
マスタ設定済,マスタ設定済,kim,君のことが大大大大大好きな100人の彼女,adventbattle,season01_00006,emblem_adventbattle_kim_season01_00006,adventbattle_kim_season01_00006,emblem_icon_adventbattle_kim_season01_00006,"恋愛勇者(301~1,000位)","2026年2月開催降臨バトル『100カノ編』301~1,000位の証",,,監修まだ,202602020
,,,,,,,,,,,,,,
マスタ設定済,マスタ設定済,hut,ふつうの軽音部,adventbattle,season01_00001,emblem_adventbattle_hut_season01_00001,adventbattle_hut_season01_00001,emblem_icon_adventbattle_hut_season01_00001,はとちゃんは神(1位),2026年3月開催降臨バトル『片鱗を示す』1位の証,,,監修まだ,202603010
マスタ設定済,マスタ設定済,hut,ふつうの軽音部,adventbattle,season01_00002,emblem_adventbattle_hut_season01_00002,adventbattle_hut_season01_00002,emblem_icon_adventbattle_hut_season01_00002,はとちゃんは神(2位),2026年3月開催降臨バトル『片鱗を示す』2位の証,,,監修まだ,202603010
マスタ設定済,マスタ設定済,hut,ふつうの軽音部,adventbattle,season01_00003,emblem_adventbattle_hut_season01_00003,adventbattle_hut_season01_00003,emblem_icon_adventbattle_hut_season01_00003,はとちゃんは神(3位),2026年3月開催降臨バトル『片鱗を示す』3位の証,,,監修まだ,202603010
マスタ設定済,マスタ設定済,hut,ふつうの軽音部,adventbattle,season01_00004,emblem_adventbattle_hut_season01_00004,adventbattle_hut_season01_00004,emblem_icon_adventbattle_hut_season01_00004,はとちゃんは神(4~50位),2026年3月開催降臨バトル『片鱗を示す』4～50位の証,,,監修まだ,202603010
マスタ設定済,マスタ設定済,hut,ふつうの軽音部,adventbattle,season01_00005,emblem_adventbattle_hut_season01_00005,adventbattle_hut_season01_00005,emblem_icon_adventbattle_hut_season01_00005,はとちゃんは神(51~300位),2026年3月開催降臨バトル『片鱗を示す』51～300位の証,,,監修まだ,202603010
マスタ設定済,マスタ設定済,hut,ふつうの軽音部,adventbattle,season01_00006,emblem_adventbattle_hut_season01_00006,adventbattle_hut_season01_00006,emblem_icon_adventbattle_hut_season01_00006,"はとちゃんは神(301~1,000位)","2026年3月開催降臨バトル『片鱗を示す』301~1,000位の証",,,監修まだ,202603010
,,,,,,,,,,,,,,
IDのみ採番,記入のみ,aya,あやかしトライアングル,adventbattle,season01_00001,emblem_adventbattle_aya_season01_00001,adventbattle_aya_season01_00001,emblem_icon_adventbattle_aya_season01_00001,祓忍(1位),2026年4月開催降臨バトル『祓忍』1位の証,,,監修まだ,202604010
IDのみ採番,記入のみ,aya,あやかしトライアングル,adventbattle,season01_00002,emblem_adventbattle_aya_season01_00002,adventbattle_aya_season01_00002,emblem_icon_adventbattle_aya_season01_00002,祓忍(2位),2026年4月開催降臨バトル『祓忍』2位の証,,,監修まだ,202604010
IDのみ採番,記入のみ,aya,あやかしトライアングル,adventbattle,season01_00003,emblem_adventbattle_aya_season01_00003,adventbattle_aya_season01_00003,emblem_icon_adventbattle_aya_season01_00003,祓忍(3位),2026年4月開催降臨バトル『祓忍』3位の証,,,監修まだ,202604010
IDのみ採番,記入のみ,aya,あやかしトライアングル,adventbattle,season01_00004,emblem_adventbattle_aya_season01_00004,adventbattle_aya_season01_00004,emblem_icon_adventbattle_aya_season01_00004,祓忍(4~50位),2026年4月開催降臨バトル『祓忍』4～50位の証,,,監修まだ,202604010
IDのみ採番,記入のみ,aya,あやかしトライアングル,adventbattle,season01_00005,emblem_adventbattle_aya_season01_00005,adventbattle_aya_season01_00005,emblem_icon_adventbattle_aya_season01_00005,祓忍(51~300位),2026年4月開催降臨バトル『祓忍』51～300位の証,,,監修まだ,202604010
IDのみ採番,記入のみ,aya,あやかしトライアングル,adventbattle,season01_00006,emblem_adventbattle_aya_season01_00006,adventbattle_aya_season01_00006,emblem_icon_adventbattle_aya_season01_00006,"祓忍(301~1,000位)","2026年4月開催降臨バトル『祓忍』301~1,000位の証",,,監修まだ,202604010
,,,,,,,,,,,,,,
IDのみ採番,記入のみ,hav1,error,adventbattle,season01_00001,emblem_adventbattle_hav1_season01_00001,adventbattle_hav1_season01_00001,emblem_icon_adventbattle_hav1_season01_00001,覇者(1位),2026年3月開催降臨バトル『覇者』1位の証,,,監修まだ,202603020
IDのみ採番,記入のみ,hav1,error,adventbattle,season01_00002,emblem_adventbattle_hav1_season01_00002,adventbattle_hav1_season01_00002,emblem_icon_adventbattle_hav1_season01_00002,覇者(2位),2026年3月開催降臨バトル『覇者』2位の証,,,監修まだ,202603020
IDのみ採番,記入のみ,hav1,error,adventbattle,season01_00003,emblem_adventbattle_hav1_season01_00003,adventbattle_hav1_season01_00003,emblem_icon_adventbattle_hav1_season01_00003,覇者(3位),2026年3月開催降臨バトル『覇者』3位の証,,,監修まだ,202603020
IDのみ採番,記入のみ,hav1,error,adventbattle,season01_00004,emblem_adventbattle_hav1_season01_00004,adventbattle_hav1_season01_00004,emblem_icon_adventbattle_hav1_season01_00004,覇者(4~50位),2026年3月開催降臨バトル『覇者』4～50位の証,,,監修まだ,202603020
IDのみ採番,記入のみ,hav1,error,adventbattle,season01_00005,emblem_adventbattle_hav1_season01_00005,adventbattle_hav1_season01_00005,emblem_icon_adventbattle_hav1_season01_00005,覇者(51~300位),2026年3月開催降臨バトル『覇者』51～300位の証,,,監修まだ,202603020
IDのみ採番,記入のみ,hav1,error,adventbattle,season01_00006,emblem_adventbattle_hav1_season01_00006,adventbattle_hav1_season01_00006,emblem_icon_adventbattle_hav1_season01_00006,"覇者(301~1,000位)","2026年3月開催降臨バトル『覇者』301~1,000位の証",,,監修まだ,202603020
,,,,,,,,,,,,,,
IDのみ採番,記入のみ,hav2,error,adventbattle,season02_00001,emblem_adventbattle_hav2_season02_00001,adventbattle_hav2_season02_00001,emblem_icon_adventbattle_hav2_season02_00001,英雄(1位),2026年4月開催降臨バトル『英雄』1位の証,,,,
IDのみ採番,記入のみ,hav2,error,adventbattle,season02_00002,emblem_adventbattle_hav2_season02_00002,adventbattle_hav2_season02_00002,emblem_icon_adventbattle_hav2_season02_00002,英雄(2位),2026年4月開催降臨バトル『英雄』2位の証,,,,
IDのみ採番,記入のみ,hav2,error,adventbattle,season02_00003,emblem_adventbattle_hav2_season02_00003,adventbattle_hav2_season02_00003,emblem_icon_adventbattle_hav2_season02_00003,英雄(3位),2026年4月開催降臨バトル『英雄』3位の証,,,,
IDのみ採番,記入のみ,hav2,error,adventbattle,season02_00004,emblem_adventbattle_hav2_season02_00004,adventbattle_hav2_season02_00004,emblem_icon_adventbattle_hav2_season02_00004,英雄(4~50位),2026年4月開催降臨バトル『英雄』4～50位の証,,,,
IDのみ採番,記入のみ,hav2,error,adventbattle,season02_00005,emblem_adventbattle_hav2_season02_00005,adventbattle_hav2_season02_00005,emblem_icon_adventbattle_hav2_season02_00005,英雄(51~300位),2026年4月開催降臨バトル『英雄』51～300位の証,,,,
IDのみ採番,記入のみ,hav2,error,adventbattle,season02_00006,emblem_adventbattle_hav2_season02_00006,adventbattle_hav2_season02_00006,emblem_icon_adventbattle_hav2_season02_00006,"英雄(301~1,000位)","2026年4月開催降臨バトル『英雄』301~1,000位の証",,,,
,,,,,,,,,,,,,,
IDのみ採番,記入のみ,mar,マリッジトキシン,adventbattle,season02_00001,emblem_adventbattle_mar_season02_00001,adventbattle_mar_season02_00001,emblem_icon_adventbattle_mar_season02_00001,毒使い(1位),2026年5月開催降臨バトル『毒使い』1位の証,,,,
IDのみ採番,記入のみ,mar,マリッジトキシン,adventbattle,season02_00002,emblem_adventbattle_mar_season02_00002,adventbattle_mar_season02_00002,emblem_icon_adventbattle_mar_season02_00002,毒使い(2位),2026年5月開催降臨バトル『毒使い』2位の証,,,,
IDのみ採番,記入のみ,mar,マリッジトキシン,adventbattle,season02_00003,emblem_adventbattle_mar_season02_00003,adventbattle_mar_season02_00003,emblem_icon_adventbattle_mar_season02_00003,毒使い(3位),2026年5月開催降臨バトル『毒使い』3位の証,,,,
IDのみ採番,記入のみ,mar,マリッジトキシン,adventbattle,season02_00004,emblem_adventbattle_mar_season02_00004,adventbattle_mar_season02_00004,emblem_icon_adventbattle_mar_season02_00004,毒使い(4~50位),2026年5月開催降臨バトル『毒使い』4～50位の証,,,,
IDのみ採番,記入のみ,mar,マリッジトキシン,adventbattle,season02_00005,emblem_adventbattle_mar_season02_00005,adventbattle_mar_season02_00005,emblem_icon_adventbattle_mar_season02_00005,毒使い(51~300位),2026年5月開催降臨バトル『毒使い』51～300位の証,,,,
IDのみ採番,記入のみ,mar,マリッジトキシン,adventbattle,season02_00006,emblem_adventbattle_mar_season02_00006,adventbattle_mar_season02_00006,emblem_icon_adventbattle_mar_season02_00006,"毒使い(301~1,000位)","2026年5月開催降臨バトル『毒使い』301～1,000位の証",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
IDのみ採番,未作成,glo,GLOW,limited,00001,emblem_icon_limited_glo_00001,,,,,,,,
IDのみ採番,未作成,glo,GLOW,limited,00002,emblem_icon_limited_glo_00002,,,,,,,,
