ENABLE,id,mst_unit_id,unit_grade,attack_kind,killer_colors,killer_percentage,action_frames,attack_delay,next_attack_interval,release_key
e,chara_jig_00001_10_Special_0,chara_jig_00001_10,0,Special,,,115,0,0,1
e,chara_jig_00001_10_Special_1,chara_jig_00001_10,1,Special,,,115,0,0,1
e,chara_jig_00001_11_Normal_0,chara_jig_00001_11,0,Normal,,,59,10,50,1
e,chara_jig_00001_11_Special_0,chara_jig_00001_11,0,Special,,,115,0,0,1
e,chara_jig_00001_11_Special_1,chara_jig_00001_11,1,Special,,,115,0,0,1
e,chara_jig_00101_Normal_00000,chara_jig_00101,0,Normal,,,75,25,50,1
e,chara_jig_00101_Special_00001,chara_jig_00101,0,Special,Green,200,125,60,0,1
e,chara_jig_00101_Special_00002,chara_jig_00101,1,Special,Green,200,125,60,0,1
e,chara_jig_00101_Special_00003,chara_jig_00101,2,Special,Green,200,125,60,0,1
e,chara_jig_00101_Special_00004,chara_jig_00101,3,Special,Green,200,125,60,0,1
e,chara_jig_00101_Special_00005,chara_jig_00101,4,Special,Green,200,125,60,0,1
e,chara_jig_00201_Normal_00000,chara_jig_00201,0,Normal,,,84,50,75,1
e,chara_jig_00201_Special_00001,chara_jig_00201,0,Special,,,128,83,0,1
e,chara_jig_00201_Special_00002,chara_jig_00201,1,Special,,,128,83,0,1
e,chara_jig_00201_Special_00003,chara_jig_00201,2,Special,,,128,83,0,1
e,chara_jig_00201_Special_00004,chara_jig_00201,3,Special,,,128,83,0,1
e,chara_jig_00201_Special_00005,chara_jig_00201,4,Special,,,128,83,0,1
e,chara_jig_00201_02_Normal_0,chara_jig_00201_02,0,Normal,,,84,50,75,1
e,chara_jig_00201_02_Special_0,chara_jig_00201_02,0,Special,,,128,83,0,1
e,chara_jig_00201_02_Special_1,chara_jig_00201_02,1,Special,,,128,83,0,1
e,chara_jig_00201_03_Normal_0,chara_jig_00201_03,0,Normal,,,84,50,75,1
e,chara_jig_00201_03_Special_0,chara_jig_00201_03,0,Special,,,128,83,0,1
e,chara_jig_00201_03_Special_1,chara_jig_00201_03,1,Special,,,128,83,0,1
e,chara_jig_00201_04_Normal_0,chara_jig_00201_04,0,Normal,,,84,50,75,1
e,chara_jig_00201_04_Special_0,chara_jig_00201_04,0,Special,,,128,83,0,1
e,chara_jig_00201_04_Special_1,chara_jig_00201_04,1,Special,,,128,83,0,1
e,chara_jig_00201_05_Normal_0,chara_jig_00201_05,0,Normal,,,84,50,75,1
e,chara_jig_00201_05_Special_0,chara_jig_00201_05,0,Special,,,128,83,0,1
e,chara_jig_00201_05_Special_1,chara_jig_00201_05,1,Special,,,128,83,0,1
e,chara_jig_00201_06_Normal_0,chara_jig_00201_06,0,Normal,,,84,50,75,1
e,chara_jig_00201_06_Special_0,chara_jig_00201_06,0,Special,,,128,83,0,1
e,chara_jig_00201_06_Special_1,chara_jig_00201_06,1,Special,,,128,83,0,1
e,chara_jig_00201_07_Normal_0,chara_jig_00201_07,0,Normal,,,84,50,75,1
e,chara_jig_00201_07_Special_0,chara_jig_00201_07,0,Special,,,128,83,0,1
e,chara_jig_00201_07_Special_1,chara_jig_00201_07,1,Special,,,128,83,0,1
e,chara_jig_00201_08_Normal_0,chara_jig_00201_08,0,Normal,,,84,50,75,1
e,chara_jig_00201_08_Special_0,chara_jig_00201_08,0,Special,,,128,83,0,1
e,chara_jig_00201_08_Special_1,chara_jig_00201_08,1,Special,,,128,83,0,1
e,chara_jig_00201_09_Normal_0,chara_jig_00201_09,0,Normal,,,84,50,75,1
e,chara_jig_00201_09_Special_0,chara_jig_00201_09,0,Special,,,128,83,0,1
e,chara_jig_00201_09_Special_1,chara_jig_00201_09,1,Special,,,128,83,0,1
e,chara_jig_00201_10_Normal_0,chara_jig_00201_10,0,Normal,,,84,50,75,1
e,chara_jig_00201_10_Special_0,chara_jig_00201_10,0,Special,,,128,83,0,1
e,chara_jig_00201_10_Special_1,chara_jig_00201_10,1,Special,,,128,83,0,1
e,chara_jig_00201_11_Normal_0,chara_jig_00201_11,0,Normal,,,84,50,75,1
e,chara_jig_00201_11_Special_0,chara_jig_00201_11,0,Special,,,128,83,0,1
e,chara_jig_00201_11_Special_1,chara_jig_00201_11,1,Special,,,128,83,0,1
e,chara_jig_00301_Normal_00000,chara_jig_00301,0,Normal,,,90,25,95,1
e,chara_jig_00301_Special_00001,chara_jig_00301,0,Special,,,108,0,0,1
e,chara_jig_00301_Special_00002,chara_jig_00301,1,Special,,,108,0,0,1
e,chara_jig_00301_Special_00003,chara_jig_00301,2,Special,,,108,0,0,1
e,chara_jig_00301_Special_00004,chara_jig_00301,3,Special,,,108,0,0,1
e,chara_jig_00301_Special_00005,chara_jig_00301,4,Special,,,108,0,0,1
e,chara_sur_00001_Normal_00000,chara_sur_00001,0,Normal,,,59,15,75,1
e,chara_sur_00001_Special_00001,chara_sur_00001,0,Special,,,140,100,0,1
e,chara_sur_00001_Special_00002,chara_sur_00001,1,Special,,,140,100,0,1
e,chara_sur_00001_Special_00003,chara_sur_00001,2,Special,,,140,100,0,1
e,chara_sur_00001_Special_00004,chara_sur_00001,3,Special,,,140,100,0,1
e,chara_sur_00001_Special_00005,chara_sur_00001,4,Special,,,140,100,0,1
e,chara_kai_00101_Normal_00000,chara_kai_00101,0,Normal,,,70,46,9000,1
e,chara_kai_00101_Special_00001,chara_kai_00101,0,Special,,,159,0,0,1
e,chara_kai_00101_Special_00002,chara_kai_00101,1,Special,,,159,0,0,1
e,chara_kai_00101_Special_00003,chara_kai_00101,2,Special,,,159,0,0,1
e,chara_kai_00101_Special_00004,chara_kai_00101,3,Special,,,159,0,0,1
e,chara_kai_00101_Special_00005,chara_kai_00101,4,Special,,,159,0,0,1
e,chara_kai_00301_Normal_00000,chara_kai_00301,0,Normal,,,102,35,95,1
e,chara_kai_00301_Special_00001,chara_kai_00301,0,Special,,,167,54,0,1
e,chara_kai_00301_Special_00002,chara_kai_00301,1,Special,,,167,54,0,1
e,chara_kai_00301_Special_00003,chara_kai_00301,2,Special,,,167,54,0,1
e,chara_kai_00301_Special_00004,chara_kai_00301,3,Special,,,167,54,0,1
e,chara_kai_00301_Special_00005,chara_kai_00301,4,Special,,,167,54,0,1
e,chara_kai_00001_Normal_00000,chara_kai_00001,0,Normal,,,92,50,9000,1
e,chara_kai_00001_Special_00001,chara_kai_00001,0,Special,,,117,67,0,1
e,chara_kai_00001_Special_00002,chara_kai_00001,1,Special,,,117,67,0,1
e,chara_kai_00001_Special_00003,chara_kai_00001,2,Special,,,117,67,0,1
e,chara_kai_00001_Special_00004,chara_kai_00001,3,Special,,,117,67,0,1
e,chara_kai_00001_Special_00005,chara_kai_00001,4,Special,,,117,67,0,1
e,chara_kai_00002_Normal_00000,chara_kai_00002,0,Normal,,,75,27,55,1
e,chara_kai_00002_Special_00001,chara_kai_00002,1,Special,,,120,0,0,1
e,chara_kai_00002_Special_00002,chara_kai_00002,2,Special,,,120,0,0,1
e,chara_kai_00002_Special_00003,chara_kai_00002,3,Special,,,120,0,0,1
e,chara_kai_00002_Special_00004,chara_kai_00002,4,Special,,,120,0,0,1
e,chara_kai_00002_Special_00005,chara_kai_00002,5,Special,,,120,0,0,1
e,chara_dos_00001_Normal_00000,chara_dos_00001,0,Normal,,,59,30,140,1
e,chara_dos_00001_Special_00001,chara_dos_00001,0,Special,,,130,70,0,1
e,chara_dos_00001_Special_00002,chara_dos_00001,1,Special,,,130,70,0,1
e,chara_dos_00001_Special_00003,chara_dos_00001,2,Special,,,130,70,0,1
e,chara_dos_00001_Special_00004,chara_dos_00001,3,Special,,,130,70,0,1
e,chara_dos_00001_Special_00005,chara_dos_00001,4,Special,,,130,70,0,1
e,chara_chi_00001_Normal_00000,chara_chi_00001,0,Normal,,,70,70,50,1
e,chara_chi_00001_Special_00001,chara_chi_00001,0,Special,Yellow,105,169,79,0,1
e,chara_chi_00001_Special_00002,chara_chi_00001,1,Special,Yellow,117,169,79,0,1
e,chara_chi_00001_Special_00003,chara_chi_00001,2,Special,Yellow,125,169,79,0,1
e,chara_chi_00001_Special_00004,chara_chi_00001,3,Special,Yellow,131,169,79,0,1
e,chara_chi_00001_Special_00005,chara_chi_00001,4,Special,Yellow,135,169,79,0,1
e,chara_sum_00001_Normal_00000,chara_sum_00001,0,Normal,,,70,33,120,1
e,chara_sum_00001_Special_00001,chara_sum_00001,0,Special,,,117,0,0,1
e,chara_sum_00001_Special_00002,chara_sum_00001,1,Special,,,117,0,0,1
e,chara_sum_00001_Special_00003,chara_sum_00001,2,Special,,,117,0,0,1
e,chara_sum_00001_Special_00004,chara_sum_00001,3,Special,,,117,0,0,1
e,chara_sum_00001_Special_00005,chara_sum_00001,4,Special,,,117,0,0,1
e,chara_sum_00201_Normal_00000,chara_sum_00201,0,Normal,,,119,34,50,1
e,chara_sum_00201_Special_00001,chara_sum_00201,0,Special,,,184,85,0,1
e,chara_sum_00201_Special_00002,chara_sum_00201,1,Special,,,184,85,0,1
e,chara_sum_00201_Special_00003,chara_sum_00201,2,Special,,,184,85,0,1
e,chara_sum_00201_Special_00004,chara_sum_00201,3,Special,,,184,85,0,1
e,chara_sum_00201_Special_00005,chara_sum_00201,4,Special,,,184,85,0,1
e,chara_sur_00101_Normal_00000,chara_sur_00101,0,Normal,,,70,17,9000,1
e,chara_sur_00101_Special_00001,chara_sur_00101,0,Special,,,134,0,0,1
e,chara_sur_00101_Special_00002,chara_sur_00101,1,Special,,,134,0,0,1
e,chara_sur_00101_Special_00003,chara_sur_00101,2,Special,,,134,0,0,1
e,chara_sur_00101_Special_00004,chara_sur_00101,3,Special,,,134,0,0,1
e,chara_sur_00101_Special_00005,chara_sur_00101,4,Special,,,134,0,0,1
e,chara_sum_00101_Normal_00000,chara_sum_00101,0,Normal,,,57,25,90,1
e,chara_sum_00101_Special_00001,chara_sum_00101,0,Special,,,110,50,0,1
e,chara_sum_00101_Special_00002,chara_sum_00101,1,Special,,,110,50,0,1
e,chara_sum_00101_Special_00003,chara_sum_00101,2,Special,,,110,50,0,1
e,chara_sum_00101_Special_00004,chara_sum_00101,3,Special,,,110,50,0,1
e,chara_sum_00101_Special_00005,chara_sum_00101,4,Special,,,110,50,0,1
e,chara_sur_00201_Normal_00000,chara_sur_00201,0,Normal,,,74,19,50,1
e,chara_sur_00201_Special_00001,chara_sur_00201,0,Special,,,154,0,0,1
e,chara_sur_00201_Special_00002,chara_sur_00201,1,Special,,,154,0,0,1
e,chara_sur_00201_Special_00003,chara_sur_00201,2,Special,,,154,0,0,1
e,chara_sur_00201_Special_00004,chara_sur_00201,3,Special,,,154,0,0,1
e,chara_sur_00201_Special_00005,chara_sur_00201,4,Special,,,154,0,0,1
e,chara_sur_00301_Normal_00000,chara_sur_00301,0,Normal,,,78,33,100,1
e,chara_sur_00301_Special_00001,chara_sur_00301,0,Special,,,96,37,0,1
e,chara_sur_00301_Special_00002,chara_sur_00301,1,Special,,,96,37,0,1
e,chara_sur_00301_Special_00003,chara_sur_00301,2,Special,,,96,37,0,1
e,chara_sur_00301_Special_00004,chara_sur_00301,3,Special,,,96,37,0,1
e,chara_sur_00301_Special_00005,chara_sur_00301,4,Special,,,96,37,0,1
e,chara_tak_00001_Normal_00000,chara_tak_00001,0,Normal,,,50,22,100,1
e,chara_tak_00001_Special_00001,chara_tak_00001,0,Special,,,167,38,0,1
e,chara_tak_00001_Special_00002,chara_tak_00001,1,Special,,,167,38,0,1
e,chara_tak_00001_Special_00003,chara_tak_00001,2,Special,,,167,38,0,1
e,chara_tak_00001_Special_00004,chara_tak_00001,3,Special,,,167,38,0,1
e,chara_tak_00001_Special_00005,chara_tak_00001,4,Special,,,167,38,0,1
e,chara_chi_00201_Normal_00000,chara_chi_00201,0,Normal,,,80,42,50,1
e,chara_chi_00201_Special_00001,chara_chi_00201,0,Special,,,122,82,0,1
e,chara_chi_00201_Special_00002,chara_chi_00201,1,Special,,,122,82,0,1
e,chara_chi_00201_Special_00003,chara_chi_00201,2,Special,,,122,82,0,1
e,chara_chi_00201_Special_00004,chara_chi_00201,3,Special,,,122,82,0,1
e,chara_chi_00201_Special_00005,chara_chi_00201,4,Special,,,122,82,0,1
e,chara_chi_00301_Normal_00000,chara_chi_00301,0,Normal,,,75,29,75,1
e,chara_chi_00301_Special_00001,chara_chi_00301,0,Special,Red,110,134,50,0,1
e,chara_chi_00301_Special_00002,chara_chi_00301,1,Special,Red,126,134,50,0,1
e,chara_chi_00301_Special_00003,chara_chi_00301,2,Special,Red,137,134,50,0,1
e,chara_chi_00301_Special_00004,chara_chi_00301,3,Special,Red,145,134,50,0,1
e,chara_chi_00301_Special_00005,chara_chi_00301,4,Special,Red,150,134,50,0,1
e,chara_chi_00002_Normal_00000,chara_chi_00002,0,Normal,,,54,33,9000,1
e,chara_chi_00002_Special_00001,chara_chi_00002,0,Special,,,187,0,0,1
e,chara_chi_00002_Special_00002,chara_chi_00002,1,Special,,,187,0,0,1
e,chara_chi_00002_Special_00003,chara_chi_00002,2,Special,,,187,0,0,1
e,chara_chi_00002_Special_00004,chara_chi_00002,3,Special,,,187,0,0,1
e,chara_chi_00002_Special_00005,chara_chi_00002,4,Special,,,187,0,0,1
e,chara_chi_00002_Special_00006,chara_chi_00002,5,Special,,,187,0,0,1
e,chara_chi_00002_Special_00007,chara_chi_00002,6,Special,,,187,0,0,1
e,chara_chi_00002_Special_00008,chara_chi_00002,7,Special,,,187,0,0,1
e,chara_chi_00002_Special_00009,chara_chi_00002,8,Special,,,187,0,0,1
e,chara_chi_00002_Special_00010,chara_chi_00002,9,Special,,,187,0,0,1
e,chara_chi_00002_02_Normal_0,chara_chi_00002_02,0,Normal,,,54,33,100,1
e,chara_chi_00002_02_Special_0,chara_chi_00002_02,0,Special,,,187,0,0,1
e,chara_chi_00002_02_Special_1,chara_chi_00002_02,1,Special,,,187,0,0,1
e,chara_chi_00002_03_Normal_0,chara_chi_00002_03,0,Normal,,,54,33,100,1
e,chara_chi_00002_03_Special_0,chara_chi_00002_03,0,Special,,,187,0,0,1
e,chara_chi_00002_03_Special_1,chara_chi_00002_03,1,Special,,,187,0,0,1
e,chara_chi_00002_04_Normal_0,chara_chi_00002_04,0,Normal,,,54,33,100,1
e,chara_chi_00002_04_Special_0,chara_chi_00002_04,0,Special,,,187,0,0,1
e,chara_chi_00002_04_Special_1,chara_chi_00002_04,1,Special,,,187,0,0,1
e,chara_chi_00002_05_Normal_0,chara_chi_00002_05,0,Normal,,,54,33,100,1
e,chara_chi_00002_05_Special_0,chara_chi_00002_05,0,Special,,,187,0,0,1
e,chara_chi_00002_05_Special_1,chara_chi_00002_05,1,Special,,,187,0,0,1
e,chara_chi_00002_06_Normal_0,chara_chi_00002_06,0,Normal,,,54,33,100,1
e,chara_chi_00002_06_Special_0,chara_chi_00002_06,0,Special,,,187,0,0,1
e,chara_chi_00002_06_Special_1,chara_chi_00002_06,1,Special,,,187,0,0,1
e,chara_chi_00002_07_Normal_0,chara_chi_00002_07,0,Normal,,,54,33,100,1
e,chara_chi_00002_07_Special_0,chara_chi_00002_07,0,Special,,,187,0,0,1
e,chara_chi_00002_07_Special_1,chara_chi_00002_07,1,Special,,,187,0,0,1
e,chara_chi_00002_08_Normal_0,chara_chi_00002_08,0,Normal,,,54,33,100,1
e,chara_chi_00002_08_Special_0,chara_chi_00002_08,0,Special,,,187,0,0,1
e,chara_chi_00002_08_Special_1,chara_chi_00002_08,1,Special,,,187,0,0,1
e,chara_chi_00002_09_Normal_0,chara_chi_00002_09,0,Normal,,,54,33,100,1
e,chara_chi_00002_09_Special_0,chara_chi_00002_09,0,Special,,,187,0,0,1
e,chara_chi_00002_09_Special_1,chara_chi_00002_09,1,Special,,,187,0,0,1
e,chara_chi_00002_10_Normal_0,chara_chi_00002_10,0,Normal,,,54,33,100,1
e,chara_chi_00002_10_Special_0,chara_chi_00002_10,0,Special,,,187,0,0,1
e,chara_chi_00002_10_Special_1,chara_chi_00002_10,1,Special,,,187,0,0,1
e,chara_chi_00002_11_Normal_0,chara_chi_00002_11,0,Normal,,,54,33,100,1
e,chara_chi_00002_11_Special_0,chara_chi_00002_11,0,Special,,,187,0,0,1
e,chara_chi_00002_11_Special_1,chara_chi_00002_11,1,Special,,,187,0,0,1
e,chara_rik_00001_Normal_00000,chara_rik_00001,0,Normal,,,82,47,50,1
e,chara_rik_00001_Special_00001,chara_rik_00001,0,Special,,,201,0,0,1
e,chara_rik_00001_Special_00002,chara_rik_00001,1,Special,,,201,0,0,1
e,chara_rik_00001_Special_00003,chara_rik_00001,2,Special,,,201,0,0,1
e,chara_rik_00001_Special_00004,chara_rik_00001,3,Special,,,201,0,0,1
e,chara_rik_00001_Special_00005,chara_rik_00001,4,Special,,,201,0,0,1
e,chara_aka_00101_Normal_00000,chara_aka_00101,0,Normal,,,75,27,9000,1
e,chara_aka_00101_Special_00001,chara_aka_00101,0,Special,,,225,0,0,1
e,chara_aka_00101_Special_00002,chara_aka_00101,1,Special,,,225,0,0,1
e,chara_aka_00101_Special_00003,chara_aka_00101,2,Special,,,225,0,0,1
e,chara_aka_00101_Special_00004,chara_aka_00101,3,Special,,,225,0,0,1
e,chara_aka_00101_Special_00005,chara_aka_00101,4,Special,,,225,0,0,1
e,chara_aka_00001_Normal_00000,chara_aka_00001,0,Normal,,,85,33,9000,1
e,chara_aka_00001_Special_00001,chara_aka_00001,0,Special,,,134,67,0,1
e,chara_aka_00001_Special_00002,chara_aka_00001,1,Special,,,134,67,0,1
e,chara_aka_00001_Special_00003,chara_aka_00001,2,Special,,,134,67,0,1
e,chara_aka_00001_Special_00004,chara_aka_00001,3,Special,,,134,67,0,1
e,chara_aka_00001_Special_00005,chara_aka_00001,4,Special,,,134,67,0,1
e,chara_spy_00101_Normal_00000,chara_spy_00101,0,Normal,,,82,42,150,1
e,chara_spy_00101_Special_00001,chara_spy_00101,1,Special,Blue,120,125,67,0,1
e,chara_spy_00101_Special_00002,chara_spy_00101,2,Special,Blue,139,125,67,0,1
e,chara_spy_00101_Special_00003,chara_spy_00101,3,Special,Blue,153,125,67,0,1
e,chara_spy_00101_Special_00004,chara_spy_00101,4,Special,Blue,163,125,67,0,1
e,chara_spy_00101_Special_00005,chara_spy_00101,5,Special,Blue,170,125,67,0,1
e,chara_sur_00401_Normal_00000,chara_sur_00401,0,Normal,,,75,29,55,1
e,chara_sur_00401_Special_00001,chara_sur_00401,0,Special,,,125,75,0,1
e,chara_sur_00401_Special_00002,chara_sur_00401,1,Special,,,125,75,0,1
e,chara_sur_00401_Special_00003,chara_sur_00401,2,Special,,,125,75,0,1
e,chara_sur_00401_Special_00004,chara_sur_00401,3,Special,,,125,75,0,1
e,chara_sur_00401_Special_00005,chara_sur_00401,4,Special,,,125,75,0,1
e,chara_spy_00001_Normal_00000,chara_spy_00001,0,Normal,,,75,29,55,1
e,chara_spy_00001_Special_00001,chara_spy_00001,0,Special,,,172,0,0,1
e,chara_spy_00001_Special_00002,chara_spy_00001,1,Special,,,172,0,0,1
e,chara_spy_00001_Special_00003,chara_spy_00001,2,Special,,,172,0,0,1
e,chara_spy_00001_Special_00004,chara_spy_00001,3,Special,,,172,0,0,1
e,chara_spy_00001_Special_00005,chara_spy_00001,4,Special,,,172,0,0,1
e,chara_spy_00301_Normal_00000,chara_spy_00301,0,Normal,,,75,29,55,1
e,chara_spy_00301_Special_00001,chara_spy_00301,0,Special,,,105,34,0,1
e,chara_spy_00301_Special_00002,chara_spy_00301,1,Special,,,105,34,0,1
e,chara_spy_00301_Special_00003,chara_spy_00301,2,Special,,,105,34,0,1
e,chara_spy_00301_Special_00004,chara_spy_00301,3,Special,,,105,34,0,1
e,chara_spy_00301_Special_00005,chara_spy_00301,4,Special,,,105,34,0,1
e,chara_spy_00201_Normal_00000,chara_spy_00201,0,Normal,,,71,31,65,1
e,chara_spy_00201_Special_00001,chara_spy_00201,0,Special,,,125,37,0,1
e,chara_spy_00201_Special_00002,chara_spy_00201,1,Special,,,125,37,0,1
e,chara_spy_00201_Special_00003,chara_spy_00201,2,Special,,,125,37,0,1
e,chara_spy_00201_Special_00004,chara_spy_00201,3,Special,,,125,37,0,1
e,chara_spy_00201_Special_00005,chara_spy_00201,4,Special,,,125,37,0,1
e,chara_spy_00401_Normal_00000,chara_spy_00401,0,Normal,,,60,25,100,1
e,chara_spy_00401_Special_00001,chara_spy_00401,0,Special,,,138,67,0,1
e,chara_spy_00401_Special_00002,chara_spy_00401,1,Special,,,138,67,0,1
e,chara_spy_00401_Special_00003,chara_spy_00401,2,Special,,,138,67,0,1
e,chara_spy_00401_Special_00004,chara_spy_00401,3,Special,,,138,67,0,1
e,chara_spy_00401_Special_00005,chara_spy_00401,4,Special,,,138,67,0,1
e,chara_spy_00501_Normal_00000,chara_spy_00501,0,Normal,,,57,17,45,1
e,chara_spy_00501_Special_00001,chara_spy_00501,0,Special,,,117,59,0,1
e,chara_spy_00501_Special_00002,chara_spy_00501,1,Special,,,117,59,0,1
e,chara_spy_00501_Special_00003,chara_spy_00501,2,Special,,,117,59,0,1
e,chara_spy_00501_Special_00004,chara_spy_00501,3,Special,,,117,59,0,1
e,chara_spy_00501_Special_00005,chara_spy_00501,4,Special,,,117,59,0,1
e,chara_rik_00101_Normal_00000,chara_rik_00101,0,Normal,,,79,44,90,1
e,chara_rik_00101_Special_00001,chara_rik_00101,0,Special,,,134,50,0,1
e,chara_rik_00101_Special_00002,chara_rik_00101,1,Special,,,134,50,0,1
e,chara_rik_00101_Special_00003,chara_rik_00101,2,Special,,,134,50,0,1
e,chara_rik_00101_Special_00004,chara_rik_00101,3,Special,,,134,50,0,1
e,chara_rik_00101_Special_00005,chara_rik_00101,4,Special,,,134,50,0,1
e,chara_bat_00001_Normal_00000,chara_bat_00001,0,Normal,,,99,35,150,1
e,chara_bat_00001_Special_00001,chara_bat_00001,0,Special,Green,105,104,48,0,1
e,chara_bat_00001_Special_00002,chara_bat_00001,1,Special,Green,119,104,48,0,1
e,chara_bat_00001_Special_00003,chara_bat_00001,2,Special,Green,128,104,48,0,1
e,chara_bat_00001_Special_00004,chara_bat_00001,3,Special,Green,135,104,48,0,1
e,chara_bat_00001_Special_00005,chara_bat_00001,4,Special,Green,140,104,48,0,1
e,chara_bat_00101_Normal_00000,chara_bat_00101,0,Normal,,,107,38,100,1
e,chara_bat_00101_Special_00001,chara_bat_00101,0,Special,,,150,60,0,1
e,chara_bat_00101_Special_00002,chara_bat_00101,1,Special,,,150,60,0,1
e,chara_bat_00101_Special_00003,chara_bat_00101,2,Special,,,150,60,0,1
e,chara_bat_00101_Special_00004,chara_bat_00101,3,Special,,,150,60,0,1
e,chara_bat_00101_Special_00005,chara_bat_00101,4,Special,,,150,60,0,1
e,chara_mag_00001_Normal_00000,chara_mag_00001,0,Normal,,,89,46,9000,1
e,chara_mag_00001_Special_00001,chara_mag_00001,0,Special,,,117,0,0,1
e,chara_mag_00001_Special_00002,chara_mag_00001,1,Special,,,117,0,0,1
e,chara_mag_00001_Special_00003,chara_mag_00001,2,Special,,,117,0,0,1
e,chara_mag_00001_Special_00004,chara_mag_00001,3,Special,,,117,0,0,1
e,chara_mag_00001_Special_00005,chara_mag_00001,4,Special,,,117,0,0,1
e,chara_mag_00101_Normal_00000,chara_mag_00101,0,Normal,,,95,42,9000,1
e,chara_mag_00101_Special_00001,chara_mag_00101,0,Special,,,134,75,0,1
e,chara_mag_00101_Special_00002,chara_mag_00101,1,Special,,,134,75,0,1
e,chara_mag_00101_Special_00003,chara_mag_00101,2,Special,,,134,75,0,1
e,chara_mag_00101_Special_00004,chara_mag_00101,3,Special,,,134,75,0,1
e,chara_mag_00101_Special_00005,chara_mag_00101,4,Special,,,134,75,0,1
e,chara_yuw_00001_Normal_00000,chara_yuw_00001,0,Normal,,,77,25,75,1
e,chara_yuw_00001_Special_00001,chara_yuw_00001,0,Special,Blue,120,184,122,0,1
e,chara_yuw_00001_Special_00002,chara_yuw_00001,1,Special,Blue,140,184,122,0,1
e,chara_yuw_00001_Special_00003,chara_yuw_00001,2,Special,Blue,153,184,122,0,1
e,chara_yuw_00001_Special_00004,chara_yuw_00001,3,Special,Blue,163,184,122,0,1
e,chara_yuw_00001_Special_00005,chara_yuw_00001,4,Special,Blue,170,184,122,0,1
e,chara_yuw_00001_01_Normal_00000,chara_yuw_00001_01,0,Normal,,,77,25,75,1
e,chara_yuw_00001_01_Special_00001,chara_yuw_00001_01,0,Special,Blue,120,184,122,0,1
e,chara_yuw_00001_01_Special_00002,chara_yuw_00001_01,1,Special,Blue,140,184,122,0,1
e,chara_yuw_00001_01_Special_00003,chara_yuw_00001_01,2,Special,Blue,153,184,122,0,1
e,chara_yuw_00001_01_Special_00004,chara_yuw_00001_01,3,Special,Blue,163,184,122,0,1
e,chara_yuw_00001_01_Special_00005,chara_yuw_00001_01,4,Special,Blue,170,184,122,0,1
e,chara_yuw_00101_Normal_00000,chara_yuw_00101,0,Normal,,,75,0,50,1
e,chara_yuw_00101_Special_00001,chara_yuw_00101,0,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00002,chara_yuw_00101,1,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00003,chara_yuw_00101,2,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00004,chara_yuw_00101,3,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00005,chara_yuw_00101,4,Special,,,175,160,0,1
e,chara_aha_00001_Normal_00000,chara_aha_00001,0,Normal,,,96,34,100,1
e,chara_aha_00001_Special_00001,chara_aha_00001,0,Special,,,134,53,0,1
e,chara_aha_00001_Special_00002,chara_aha_00001,1,Special,,,134,53,0,1
e,chara_aha_00001_Special_00003,chara_aha_00001,2,Special,,,134,53,0,1
e,chara_aha_00001_Special_00004,chara_aha_00001,3,Special,,,134,53,0,1
e,chara_aha_00001_Special_00005,chara_aha_00001,4,Special,,,134,53,0,1
e,chara_aha_00101_Normal_00000,chara_aha_00101,0,Normal,,,64,23,75,1
e,chara_aha_00101_Special_00001,chara_aha_00101,0,Special,,,159,100,0,1
e,chara_aha_00101_Special_00002,chara_aha_00101,1,Special,,,159,100,0,1
e,chara_aha_00101_Special_00003,chara_aha_00101,2,Special,,,159,100,0,1
e,chara_aha_00101_Special_00004,chara_aha_00101,3,Special,,,159,100,0,1
e,chara_aha_00101_Special_00005,chara_aha_00101,4,Special,,,159,100,0,1
e,chara_ron_00001_Normal_00000,chara_ron_00001,0,Normal,,,84,46,75,1
e,chara_ron_00001_Special_00001,chara_ron_00001,0,Special,,,137,0,0,1
e,chara_ron_00001_Special_00002,chara_ron_00001,1,Special,,,137,0,0,1
e,chara_ron_00001_Special_00003,chara_ron_00001,2,Special,,,137,0,0,1
e,chara_ron_00001_Special_00004,chara_ron_00001,3,Special,,,137,0,0,1
e,chara_ron_00001_Special_00005,chara_ron_00001,4,Special,,,137,0,0,1
e,chara_ron_00101_Normal_00000,chara_ron_00101,0,Normal,,,84,35,100,1
e,chara_ron_00101_Special_00001,chara_ron_00101,0,Special,,,134,72,0,1
e,chara_ron_00101_Special_00002,chara_ron_00101,1,Special,,,134,72,0,1
e,chara_ron_00101_Special_00003,chara_ron_00101,2,Special,,,134,72,0,1
e,chara_ron_00101_Special_00004,chara_ron_00101,3,Special,,,134,72,0,1
e,chara_ron_00101_Special_00005,chara_ron_00101,4,Special,,,134,72,0,1
e,chara_dos_00101_Normal_00000,chara_dos_00101,0,Normal,,,0,0,55,1
e,chara_dos_00101_Special_00001,chara_dos_00101,0,Special,,,242,75,0,1
e,chara_dos_00101_Special_00002,chara_dos_00101,1,Special,,,242,75,0,1
e,chara_dos_00101_Special_00003,chara_dos_00101,2,Special,,,242,75,0,1
e,chara_dos_00101_Special_00004,chara_dos_00101,3,Special,,,242,75,0,1
