ENABLE,id,mst_stage_id,upper_clear_time_ms,resource_type,resource_id,resource_amount,release_key
e,normal_sum_00001_1,normal_sum_00001,140000,FreeDiamond,,25,202509010
e,normal_sum_00001_2,normal_sum_00001,200000,FreeDiamond,,25,202509010
e,normal_sum_00001_3,normal_sum_00001,300000,FreeDiamond,,25,202509010
e,normal_sum_00002_1,normal_sum_00002,140000,FreeDiamond,,25,202509010
e,normal_sum_00002_2,normal_sum_00002,200000,FreeDiamond,,25,202509010
e,normal_sum_00002_3,normal_sum_00002,300000,FreeDiamond,,25,202509010
e,normal_sum_00003_1,normal_sum_00003,140000,FreeDiamond,,25,202509010
e,normal_sum_00003_2,normal_sum_00003,200000,FreeDiamond,,25,202509010
e,normal_sum_00003_3,normal_sum_00003,300000,FreeDiamond,,25,202509010
e,normal_sum_00004_1,normal_sum_00004,140000,FreeDiamond,,25,202509010
e,normal_sum_00004_2,normal_sum_00004,200000,FreeDiamond,,25,202509010
e,normal_sum_00004_3,normal_sum_00004,300000,FreeDiamond,,25,202509010
e,normal_sum_00005_1,normal_sum_00005,140000,FreeDiamond,,25,202509010
e,normal_sum_00005_2,normal_sum_00005,200000,FreeDiamond,,25,202509010
e,normal_sum_00005_3,normal_sum_00005,300000,FreeDiamond,,25,202509010
e,normal_sum_00006_1,normal_sum_00006,140000,FreeDiamond,,25,202509010
e,normal_sum_00006_2,normal_sum_00006,200000,FreeDiamond,,25,202509010
e,normal_sum_00006_3,normal_sum_00006,300000,FreeDiamond,,25,202509010
e,hard_sum_00001_1,hard_sum_00001,140000,FreeDiamond,,25,202509010
e,hard_sum_00001_2,hard_sum_00001,200000,FreeDiamond,,25,202509010
e,hard_sum_00001_3,hard_sum_00001,300000,FreeDiamond,,25,202509010
e,hard_sum_00002_1,hard_sum_00002,140000,FreeDiamond,,25,202509010
e,hard_sum_00002_2,hard_sum_00002,200000,FreeDiamond,,25,202509010
e,hard_sum_00002_3,hard_sum_00002,300000,FreeDiamond,,25,202509010
e,hard_sum_00003_1,hard_sum_00003,140000,FreeDiamond,,25,202509010
e,hard_sum_00003_2,hard_sum_00003,200000,FreeDiamond,,25,202509010
e,hard_sum_00003_3,hard_sum_00003,300000,FreeDiamond,,25,202509010
e,hard_sum_00004_1,hard_sum_00004,140000,FreeDiamond,,25,202509010
e,hard_sum_00004_2,hard_sum_00004,200000,FreeDiamond,,25,202509010
e,hard_sum_00004_3,hard_sum_00004,300000,FreeDiamond,,25,202509010
e,hard_sum_00005_1,hard_sum_00005,140000,FreeDiamond,,25,202509010
e,hard_sum_00005_2,hard_sum_00005,200000,FreeDiamond,,25,202509010
e,hard_sum_00005_3,hard_sum_00005,300000,FreeDiamond,,25,202509010
e,hard_sum_00006_1,hard_sum_00006,140000,FreeDiamond,,25,202509010
e,hard_sum_00006_2,hard_sum_00006,200000,FreeDiamond,,25,202509010
e,hard_sum_00006_3,hard_sum_00006,300000,FreeDiamond,,25,202509010
e,normal_kai_00001_1,normal_kai_00001,140000,FreeDiamond,,25,202509010
e,normal_kai_00001_2,normal_kai_00001,200000,FreeDiamond,,25,202509010
e,normal_kai_00001_3,normal_kai_00001,300000,FreeDiamond,,25,202509010
e,normal_kai_00002_1,normal_kai_00002,140000,FreeDiamond,,25,202509010
e,normal_kai_00002_2,normal_kai_00002,200000,FreeDiamond,,25,202509010
e,normal_kai_00002_3,normal_kai_00002,300000,FreeDiamond,,25,202509010
e,normal_kai_00003_1,normal_kai_00003,140000,FreeDiamond,,25,202509010
e,normal_kai_00003_2,normal_kai_00003,200000,FreeDiamond,,25,202509010
e,normal_kai_00003_3,normal_kai_00003,300000,FreeDiamond,,25,202509010
e,normal_kai_00004_1,normal_kai_00004,140000,FreeDiamond,,25,202509010
e,normal_kai_00004_2,normal_kai_00004,200000,FreeDiamond,,25,202509010
e,normal_kai_00004_3,normal_kai_00004,300000,FreeDiamond,,25,202509010
e,normal_kai_00005_1,normal_kai_00005,140000,FreeDiamond,,25,202509010
e,normal_kai_00005_2,normal_kai_00005,200000,FreeDiamond,,25,202509010
e,normal_kai_00005_3,normal_kai_00005,300000,FreeDiamond,,25,202509010
e,normal_kai_00006_1,normal_kai_00006,140000,FreeDiamond,,25,202509010
e,normal_kai_00006_2,normal_kai_00006,200000,FreeDiamond,,25,202509010
e,normal_kai_00006_3,normal_kai_00006,300000,FreeDiamond,,25,202509010
e,hard_kai_00001_1,hard_kai_00001,140000,FreeDiamond,,25,202509010
e,hard_kai_00001_2,hard_kai_00001,200000,FreeDiamond,,25,202509010
e,hard_kai_00001_3,hard_kai_00001,300000,FreeDiamond,,25,202509010
e,hard_kai_00002_1,hard_kai_00002,140000,FreeDiamond,,25,202509010
e,hard_kai_00002_2,hard_kai_00002,200000,FreeDiamond,,25,202509010
e,hard_kai_00002_3,hard_kai_00002,300000,FreeDiamond,,25,202509010
e,hard_kai_00003_1,hard_kai_00003,140000,FreeDiamond,,25,202509010
e,hard_kai_00003_2,hard_kai_00003,200000,FreeDiamond,,25,202509010
e,hard_kai_00003_3,hard_kai_00003,300000,FreeDiamond,,25,202509010
e,hard_kai_00004_1,hard_kai_00004,140000,FreeDiamond,,25,202509010
e,hard_kai_00004_2,hard_kai_00004,200000,FreeDiamond,,25,202509010
e,hard_kai_00004_3,hard_kai_00004,300000,FreeDiamond,,25,202509010
e,hard_kai_00005_1,hard_kai_00005,140000,FreeDiamond,,25,202509010
e,hard_kai_00005_2,hard_kai_00005,200000,FreeDiamond,,25,202509010
e,hard_kai_00005_3,hard_kai_00005,300000,FreeDiamond,,25,202509010
e,hard_kai_00006_1,hard_kai_00006,140000,FreeDiamond,,25,202509010
e,hard_kai_00006_2,hard_kai_00006,200000,FreeDiamond,,25,202509010
e,hard_kai_00006_3,hard_kai_00006,300000,FreeDiamond,,25,202509010
e,normal_glo4_00001_1,normal_glo4_00001,140000,FreeDiamond,,25,202509010
e,normal_glo4_00001_2,normal_glo4_00001,200000,FreeDiamond,,25,202509010
e,normal_glo4_00001_3,normal_glo4_00001,300000,FreeDiamond,,25,202509010
e,normal_glo4_00002_1,normal_glo4_00002,140000,FreeDiamond,,25,202509010
e,normal_glo4_00002_2,normal_glo4_00002,200000,FreeDiamond,,25,202509010
e,normal_glo4_00002_3,normal_glo4_00002,300000,FreeDiamond,,25,202509010
e,normal_glo4_00003_1,normal_glo4_00003,140000,FreeDiamond,,25,202509010
e,normal_glo4_00003_2,normal_glo4_00003,200000,FreeDiamond,,25,202509010
e,normal_glo4_00003_3,normal_glo4_00003,300000,FreeDiamond,,25,202509010
e,hard_glo4_00001_1,hard_glo4_00001,140000,FreeDiamond,,25,202509010
e,hard_glo4_00001_2,hard_glo4_00001,200000,FreeDiamond,,25,202509010
e,hard_glo4_00001_3,hard_glo4_00001,300000,FreeDiamond,,25,202509010
e,hard_glo4_00002_1,hard_glo4_00002,140000,FreeDiamond,,25,202509010
e,hard_glo4_00002_2,hard_glo4_00002,200000,FreeDiamond,,25,202509010
e,hard_glo4_00002_3,hard_glo4_00002,300000,FreeDiamond,,25,202509010
e,hard_glo4_00003_1,hard_glo4_00003,140000,FreeDiamond,,25,202509010
e,hard_glo4_00003_2,hard_glo4_00003,200000,FreeDiamond,,25,202509010
e,hard_glo4_00003_3,hard_glo4_00003,300000,FreeDiamond,,25,202509010
e,veryhard_spy_00001_1,veryhard_spy_00001,140000,FreeDiamond,,25,202509010
e,veryhard_spy_00001_2,veryhard_spy_00001,200000,FreeDiamond,,25,202509010
e,veryhard_spy_00001_3,veryhard_spy_00001,300000,FreeDiamond,,25,202509010
e,veryhard_spy_00002_1,veryhard_spy_00002,140000,FreeDiamond,,25,202509010
e,veryhard_spy_00002_2,veryhard_spy_00002,200000,FreeDiamond,,25,202509010
e,veryhard_spy_00002_3,veryhard_spy_00002,300000,FreeDiamond,,25,202509010
e,veryhard_spy_00003_1,veryhard_spy_00003,140000,FreeDiamond,,25,202509010
e,veryhard_spy_00003_2,veryhard_spy_00003,200000,FreeDiamond,,25,202509010
e,veryhard_spy_00003_3,veryhard_spy_00003,300000,FreeDiamond,,25,202509010
e,veryhard_spy_00004_1,veryhard_spy_00004,140000,FreeDiamond,,25,202509010
e,veryhard_spy_00004_2,veryhard_spy_00004,200000,FreeDiamond,,25,202509010
e,veryhard_spy_00004_3,veryhard_spy_00004,300000,FreeDiamond,,25,202509010
e,veryhard_spy_00005_1,veryhard_spy_00005,140000,FreeDiamond,,25,202509010
e,veryhard_spy_00005_2,veryhard_spy_00005,200000,FreeDiamond,,25,202509010
e,veryhard_spy_00005_3,veryhard_spy_00005,300000,FreeDiamond,,25,202509010
e,veryhard_spy_00006_1,veryhard_spy_00006,140000,FreeDiamond,,25,202509010
e,veryhard_spy_00006_2,veryhard_spy_00006,200000,FreeDiamond,,25,202509010
e,veryhard_spy_00006_3,veryhard_spy_00006,300000,FreeDiamond,,25,202509010
e,veryhard_gom_00001_1,veryhard_gom_00001,140000,FreeDiamond,,25,202509010
e,veryhard_gom_00001_2,veryhard_gom_00001,200000,FreeDiamond,,25,202509010
e,veryhard_gom_00001_3,veryhard_gom_00001,300000,FreeDiamond,,25,202509010
e,veryhard_gom_00002_1,veryhard_gom_00002,140000,FreeDiamond,,25,202509010
e,veryhard_gom_00002_2,veryhard_gom_00002,200000,FreeDiamond,,25,202509010
e,veryhard_gom_00002_3,veryhard_gom_00002,300000,FreeDiamond,,25,202509010
e,veryhard_gom_00003_1,veryhard_gom_00003,140000,FreeDiamond,,25,202509010
e,veryhard_gom_00003_2,veryhard_gom_00003,200000,FreeDiamond,,25,202509010
e,veryhard_gom_00003_3,veryhard_gom_00003,300000,FreeDiamond,,25,202509010
e,veryhard_gom_00004_1,veryhard_gom_00004,140000,FreeDiamond,,25,202509010
e,veryhard_gom_00004_2,veryhard_gom_00004,200000,FreeDiamond,,25,202509010
e,veryhard_gom_00004_3,veryhard_gom_00004,300000,FreeDiamond,,25,202509010
e,veryhard_gom_00005_1,veryhard_gom_00005,140000,FreeDiamond,,25,202509010
e,veryhard_gom_00005_2,veryhard_gom_00005,200000,FreeDiamond,,25,202509010
e,veryhard_gom_00005_3,veryhard_gom_00005,300000,FreeDiamond,,25,202509010
e,veryhard_gom_00006_1,veryhard_gom_00006,140000,FreeDiamond,,25,202509010
e,veryhard_gom_00006_2,veryhard_gom_00006,200000,FreeDiamond,,25,202509010
e,veryhard_gom_00006_3,veryhard_gom_00006,300000,FreeDiamond,,25,202509010
e,veryhard_aka_00001_1,veryhard_aka_00001,140000,FreeDiamond,,25,202509010
e,veryhard_aka_00001_2,veryhard_aka_00001,200000,FreeDiamond,,25,202509010
e,veryhard_aka_00001_3,veryhard_aka_00001,300000,FreeDiamond,,25,202509010
e,veryhard_aka_00002_1,veryhard_aka_00002,140000,FreeDiamond,,25,202509010
e,veryhard_aka_00002_2,veryhard_aka_00002,200000,FreeDiamond,,25,202509010
e,veryhard_aka_00002_3,veryhard_aka_00002,300000,FreeDiamond,,25,202509010
e,veryhard_aka_00003_1,veryhard_aka_00003,140000,FreeDiamond,,25,202509010
e,veryhard_aka_00003_2,veryhard_aka_00003,200000,FreeDiamond,,25,202509010
e,veryhard_aka_00003_3,veryhard_aka_00003,300000,FreeDiamond,,25,202509010
e,hard_glo1_00001_1,hard_glo1_00001,140000,FreeDiamond,,25,202509010
e,hard_glo1_00001_2,hard_glo1_00001,200000,FreeDiamond,,25,202509010
e,hard_glo1_00001_3,hard_glo1_00001,300000,FreeDiamond,,25,202509010
e,hard_glo1_00002_1,hard_glo1_00002,140000,FreeDiamond,,25,202509010
e,hard_glo1_00002_2,hard_glo1_00002,200000,FreeDiamond,,25,202509010
e,hard_glo1_00002_3,hard_glo1_00002,300000,FreeDiamond,,25,202509010
e,hard_glo1_00003_1,hard_glo1_00003,140000,FreeDiamond,,25,202509010
e,hard_glo1_00003_2,hard_glo1_00003,200000,FreeDiamond,,25,202509010
e,hard_glo1_00003_3,hard_glo1_00003,300000,FreeDiamond,,25,202509010
e,veryhard_glo1_00001_1,veryhard_glo1_00001,140000,FreeDiamond,,25,202509010
e,veryhard_glo1_00001_2,veryhard_glo1_00001,200000,FreeDiamond,,25,202509010
e,veryhard_glo1_00001_3,veryhard_glo1_00001,300000,FreeDiamond,,25,202509010
e,veryhard_glo1_00002_1,veryhard_glo1_00002,140000,FreeDiamond,,25,202509010
e,veryhard_glo1_00002_2,veryhard_glo1_00002,200000,FreeDiamond,,25,202509010
e,veryhard_glo1_00002_3,veryhard_glo1_00002,300000,FreeDiamond,,25,202509010
e,veryhard_glo1_00003_1,veryhard_glo1_00003,140000,FreeDiamond,,25,202509010
e,veryhard_glo1_00003_2,veryhard_glo1_00003,200000,FreeDiamond,,25,202509010
e,veryhard_glo1_00003_3,veryhard_glo1_00003,300000,FreeDiamond,,25,202509010
e,veryhard_dan_00001_1,veryhard_dan_00001,140000,FreeDiamond,,25,202509010
e,veryhard_dan_00001_2,veryhard_dan_00001,200000,FreeDiamond,,25,202509010
e,veryhard_dan_00001_3,veryhard_dan_00001,300000,FreeDiamond,,25,202509010
e,veryhard_dan_00002_1,veryhard_dan_00002,140000,FreeDiamond,,25,202509010
e,veryhard_dan_00002_2,veryhard_dan_00002,200000,FreeDiamond,,25,202509010
e,veryhard_dan_00002_3,veryhard_dan_00002,300000,FreeDiamond,,25,202509010
e,veryhard_dan_00003_1,veryhard_dan_00003,140000,FreeDiamond,,25,202509010
e,veryhard_dan_00003_2,veryhard_dan_00003,200000,FreeDiamond,,25,202509010
e,veryhard_dan_00003_3,veryhard_dan_00003,300000,FreeDiamond,,25,202509010
e,veryhard_dan_00004_1,veryhard_dan_00004,140000,FreeDiamond,,25,202509010
e,veryhard_dan_00004_2,veryhard_dan_00004,200000,FreeDiamond,,25,202509010
e,veryhard_dan_00004_3,veryhard_dan_00004,300000,FreeDiamond,,25,202509010
e,veryhard_dan_00005_1,veryhard_dan_00005,140000,FreeDiamond,,25,202509010
e,veryhard_dan_00005_2,veryhard_dan_00005,200000,FreeDiamond,,25,202509010
e,veryhard_dan_00005_3,veryhard_dan_00005,300000,FreeDiamond,,25,202509010
e,veryhard_dan_00006_1,veryhard_dan_00006,140000,FreeDiamond,,25,202509010
e,veryhard_dan_00006_2,veryhard_dan_00006,200000,FreeDiamond,,25,202509010
e,veryhard_dan_00006_3,veryhard_dan_00006,300000,FreeDiamond,,25,202509010
e,veryhard_jig_00001_1,veryhard_jig_00001,140000,FreeDiamond,,25,202509010
e,veryhard_jig_00001_2,veryhard_jig_00001,200000,FreeDiamond,,25,202509010
e,veryhard_jig_00001_3,veryhard_jig_00001,300000,FreeDiamond,,25,202509010
e,veryhard_jig_00002_1,veryhard_jig_00002,140000,FreeDiamond,,25,202509010
e,veryhard_jig_00002_2,veryhard_jig_00002,200000,FreeDiamond,,25,202509010
e,veryhard_jig_00002_3,veryhard_jig_00002,300000,FreeDiamond,,25,202509010
e,veryhard_jig_00003_1,veryhard_jig_00003,140000,FreeDiamond,,25,202509010
e,veryhard_jig_00003_2,veryhard_jig_00003,200000,FreeDiamond,,25,202509010
e,veryhard_jig_00003_3,veryhard_jig_00003,300000,FreeDiamond,,25,202509010
e,veryhard_jig_00004_1,veryhard_jig_00004,140000,FreeDiamond,,25,202509010
e,veryhard_jig_00004_2,veryhard_jig_00004,200000,FreeDiamond,,25,202509010
e,veryhard_jig_00004_3,veryhard_jig_00004,300000,FreeDiamond,,25,202509010
e,veryhard_jig_00005_1,veryhard_jig_00005,140000,FreeDiamond,,25,202509010
e,veryhard_jig_00005_2,veryhard_jig_00005,200000,FreeDiamond,,25,202509010
e,veryhard_jig_00005_3,veryhard_jig_00005,300000,FreeDiamond,,25,202509010
e,veryhard_jig_00006_1,veryhard_jig_00006,140000,FreeDiamond,,25,202509010
e,veryhard_jig_00006_2,veryhard_jig_00006,200000,FreeDiamond,,25,202509010
e,veryhard_jig_00006_3,veryhard_jig_00006,300000,FreeDiamond,,25,202509010
e,veryhard_tak_00001_1,veryhard_tak_00001,140000,FreeDiamond,,25,202509010
e,veryhard_tak_00001_2,veryhard_tak_00001,200000,FreeDiamond,,25,202509010
e,veryhard_tak_00001_3,veryhard_tak_00001,300000,FreeDiamond,,25,202509010
e,veryhard_tak_00002_1,veryhard_tak_00002,140000,FreeDiamond,,25,202509010
e,veryhard_tak_00002_2,veryhard_tak_00002,200000,FreeDiamond,,25,202509010
e,veryhard_tak_00002_3,veryhard_tak_00002,300000,FreeDiamond,,25,202509010
e,veryhard_tak_00003_1,veryhard_tak_00003,140000,FreeDiamond,,25,202509010
e,veryhard_tak_00003_2,veryhard_tak_00003,200000,FreeDiamond,,25,202509010
e,veryhard_tak_00003_3,veryhard_tak_00003,300000,FreeDiamond,,25,202509010
e,veryhard_glo2_00001_1,veryhard_glo2_00001,140000,FreeDiamond,,25,202509010
e,veryhard_glo2_00001_2,veryhard_glo2_00001,200000,FreeDiamond,,25,202509010
e,veryhard_glo2_00001_3,veryhard_glo2_00001,300000,FreeDiamond,,25,202509010
e,veryhard_glo2_00002_1,veryhard_glo2_00002,140000,FreeDiamond,,25,202509010
e,veryhard_glo2_00002_2,veryhard_glo2_00002,200000,FreeDiamond,,25,202509010
e,veryhard_glo2_00002_3,veryhard_glo2_00002,300000,FreeDiamond,,25,202509010
e,veryhard_glo2_00003_1,veryhard_glo2_00003,140000,FreeDiamond,,25,202509010
e,veryhard_glo2_00003_2,veryhard_glo2_00003,200000,FreeDiamond,,25,202509010
e,veryhard_glo2_00003_3,veryhard_glo2_00003,300000,FreeDiamond,,25,202509010
e,veryhard_chi_00001_1,veryhard_chi_00001,140000,FreeDiamond,,25,202509010
e,veryhard_chi_00001_2,veryhard_chi_00001,200000,FreeDiamond,,25,202509010
e,veryhard_chi_00001_3,veryhard_chi_00001,300000,FreeDiamond,,25,202509010
e,veryhard_chi_00002_1,veryhard_chi_00002,140000,FreeDiamond,,25,202509010
e,veryhard_chi_00002_2,veryhard_chi_00002,200000,FreeDiamond,,25,202509010
e,veryhard_chi_00002_3,veryhard_chi_00002,300000,FreeDiamond,,25,202509010
e,veryhard_chi_00003_1,veryhard_chi_00003,140000,FreeDiamond,,25,202509010
e,veryhard_chi_00003_2,veryhard_chi_00003,200000,FreeDiamond,,25,202509010
e,veryhard_chi_00003_3,veryhard_chi_00003,300000,FreeDiamond,,25,202509010
e,veryhard_chi_00004_1,veryhard_chi_00004,140000,FreeDiamond,,25,202509010
e,veryhard_chi_00004_2,veryhard_chi_00004,200000,FreeDiamond,,25,202509010
e,veryhard_chi_00004_3,veryhard_chi_00004,300000,FreeDiamond,,25,202509010
e,veryhard_chi_00005_1,veryhard_chi_00005,140000,FreeDiamond,,25,202509010
e,veryhard_chi_00005_2,veryhard_chi_00005,200000,FreeDiamond,,25,202509010
e,veryhard_chi_00005_3,veryhard_chi_00005,300000,FreeDiamond,,25,202509010
e,veryhard_chi_00006_1,veryhard_chi_00006,140000,FreeDiamond,,25,202509010
e,veryhard_chi_00006_2,veryhard_chi_00006,200000,FreeDiamond,,25,202509010
e,veryhard_chi_00006_3,veryhard_chi_00006,300000,FreeDiamond,,25,202509010
e,veryhard_sur_00001_1,veryhard_sur_00001,140000,FreeDiamond,,25,202509010
e,veryhard_sur_00001_2,veryhard_sur_00001,200000,FreeDiamond,,25,202509010
e,veryhard_sur_00001_3,veryhard_sur_00001,300000,FreeDiamond,,25,202509010
e,veryhard_sur_00003_1,veryhard_sur_00003,140000,FreeDiamond,,25,202509010
e,veryhard_sur_00003_2,veryhard_sur_00003,200000,FreeDiamond,,25,202509010
e,veryhard_sur_00003_3,veryhard_sur_00003,300000,FreeDiamond,,25,202509010
e,veryhard_sur_00004_1,veryhard_sur_00004,140000,FreeDiamond,,25,202509010
e,veryhard_sur_00004_2,veryhard_sur_00004,200000,FreeDiamond,,25,202509010
e,veryhard_sur_00004_3,veryhard_sur_00004,300000,FreeDiamond,,25,202509010
e,veryhard_sur_00005_1,veryhard_sur_00005,140000,FreeDiamond,,25,202509010
e,veryhard_sur_00005_2,veryhard_sur_00005,200000,FreeDiamond,,25,202509010
e,veryhard_sur_00005_3,veryhard_sur_00005,300000,FreeDiamond,,25,202509010
e,veryhard_sur_00006_1,veryhard_sur_00006,140000,FreeDiamond,,25,202509010
e,veryhard_sur_00006_2,veryhard_sur_00006,200000,FreeDiamond,,25,202509010
e,veryhard_sur_00006_3,veryhard_sur_00006,300000,FreeDiamond,,25,202509010
e,veryhard_rik_00001_1,veryhard_rik_00001,140000,FreeDiamond,,25,202509010
e,veryhard_rik_00001_2,veryhard_rik_00001,200000,FreeDiamond,,25,202509010
e,veryhard_rik_00001_3,veryhard_rik_00001,300000,FreeDiamond,,25,202509010
e,veryhard_rik_00002_1,veryhard_rik_00002,140000,FreeDiamond,,25,202509010
e,veryhard_rik_00002_2,veryhard_rik_00002,200000,FreeDiamond,,25,202509010
e,veryhard_rik_00002_3,veryhard_rik_00002,300000,FreeDiamond,,25,202509010
e,veryhard_rik_00003_1,veryhard_rik_00003,140000,FreeDiamond,,25,202509010
e,veryhard_rik_00003_2,veryhard_rik_00003,200000,FreeDiamond,,25,202509010
e,veryhard_rik_00003_3,veryhard_rik_00003,300000,FreeDiamond,,25,202509010
e,veryhard_glo3_00001_1,veryhard_glo3_00001,140000,FreeDiamond,,25,202509010
e,veryhard_glo3_00001_2,veryhard_glo3_00001,200000,FreeDiamond,,25,202509010
e,veryhard_glo3_00001_3,veryhard_glo3_00001,300000,FreeDiamond,,25,202509010
e,veryhard_glo3_00002_1,veryhard_glo3_00002,140000,FreeDiamond,,25,202509010
e,veryhard_glo3_00002_2,veryhard_glo3_00002,200000,FreeDiamond,,25,202509010
e,veryhard_glo3_00002_3,veryhard_glo3_00002,300000,FreeDiamond,,25,202509010
e,veryhard_glo3_00003_1,veryhard_glo3_00003,140000,FreeDiamond,,25,202509010
e,veryhard_glo3_00003_2,veryhard_glo3_00003,200000,FreeDiamond,,25,202509010
e,veryhard_glo3_00003_3,veryhard_glo3_00003,300000,FreeDiamond,,25,202509010
e,veryhard_mag_00002_1,veryhard_mag_00002,140000,FreeDiamond,,25,202509010
e,veryhard_mag_00002_2,veryhard_mag_00002,200000,FreeDiamond,,25,202509010
e,veryhard_mag_00002_3,veryhard_mag_00002,300000,FreeDiamond,,25,202509010
e,veryhard_mag_00003_1,veryhard_mag_00003,140000,FreeDiamond,,25,202509010
e,veryhard_mag_00003_2,veryhard_mag_00003,200000,FreeDiamond,,25,202509010
e,veryhard_mag_00003_3,veryhard_mag_00003,300000,FreeDiamond,,25,202509010
e,veryhard_mag_00004_1,veryhard_mag_00004,140000,FreeDiamond,,25,202509010
e,veryhard_mag_00004_2,veryhard_mag_00004,200000,FreeDiamond,,25,202509010
e,veryhard_mag_00004_3,veryhard_mag_00004,300000,FreeDiamond,,25,202509010
e,veryhard_mag_00005_1,veryhard_mag_00005,140000,FreeDiamond,,25,202509010
e,veryhard_mag_00005_2,veryhard_mag_00005,200000,FreeDiamond,,25,202509010
e,veryhard_mag_00005_3,veryhard_mag_00005,300000,FreeDiamond,,25,202509010
e,veryhard_mag_00006_1,veryhard_mag_00006,140000,FreeDiamond,,25,202509010
e,veryhard_mag_00006_2,veryhard_mag_00006,200000,FreeDiamond,,25,202509010
e,veryhard_mag_00006_3,veryhard_mag_00006,300000,FreeDiamond,,25,202509010
e,veryhard_sum_00001_1,veryhard_sum_00001,140000,FreeDiamond,,25,202509010
e,veryhard_sum_00001_2,veryhard_sum_00001,200000,FreeDiamond,,25,202509010
e,veryhard_sum_00001_3,veryhard_sum_00001,300000,FreeDiamond,,25,202509010
e,veryhard_sum_00002_1,veryhard_sum_00002,140000,FreeDiamond,,25,202509010
e,veryhard_sum_00002_2,veryhard_sum_00002,200000,FreeDiamond,,25,202509010
e,veryhard_sum_00002_3,veryhard_sum_00002,300000,FreeDiamond,,25,202509010
e,veryhard_sum_00003_1,veryhard_sum_00003,140000,FreeDiamond,,25,202509010
e,veryhard_sum_00003_2,veryhard_sum_00003,200000,FreeDiamond,,25,202509010
e,veryhard_sum_00003_3,veryhard_sum_00003,300000,FreeDiamond,,25,202509010
e,veryhard_sum_00004_1,veryhard_sum_00004,140000,FreeDiamond,,25,202509010
e,veryhard_sum_00004_2,veryhard_sum_00004,200000,FreeDiamond,,25,202509010
e,veryhard_sum_00004_3,veryhard_sum_00004,300000,FreeDiamond,,25,202509010
e,veryhard_sum_00005_1,veryhard_sum_00005,140000,FreeDiamond,,25,202509010
e,veryhard_sum_00005_2,veryhard_sum_00005,200000,FreeDiamond,,25,202509010
e,veryhard_sum_00005_3,veryhard_sum_00005,300000,FreeDiamond,,25,202509010
e,veryhard_sum_00006_1,veryhard_sum_00006,140000,FreeDiamond,,25,202509010
e,veryhard_sum_00006_2,veryhard_sum_00006,200000,FreeDiamond,,25,202509010
e,veryhard_sum_00006_3,veryhard_sum_00006,300000,FreeDiamond,,25,202509010
e,veryhard_kai_00001_1,veryhard_kai_00001,140000,FreeDiamond,,25,202509010
e,veryhard_kai_00001_2,veryhard_kai_00001,200000,FreeDiamond,,25,202509010
e,veryhard_kai_00001_3,veryhard_kai_00001,300000,FreeDiamond,,25,202509010
e,veryhard_kai_00002_1,veryhard_kai_00002,140000,FreeDiamond,,25,202509010
e,veryhard_kai_00002_2,veryhard_kai_00002,200000,FreeDiamond,,25,202509010
e,veryhard_kai_00002_3,veryhard_kai_00002,300000,FreeDiamond,,25,202509010
e,veryhard_kai_00003_1,veryhard_kai_00003,140000,FreeDiamond,,25,202509010
e,veryhard_kai_00003_2,veryhard_kai_00003,200000,FreeDiamond,,25,202509010
e,veryhard_kai_00003_3,veryhard_kai_00003,300000,FreeDiamond,,25,202509010
e,veryhard_kai_00004_1,veryhard_kai_00004,140000,FreeDiamond,,25,202509010
e,veryhard_kai_00004_2,veryhard_kai_00004,200000,FreeDiamond,,25,202509010
e,veryhard_kai_00004_3,veryhard_kai_00004,300000,FreeDiamond,,25,202509010
e,veryhard_kai_00005_1,veryhard_kai_00005,140000,FreeDiamond,,25,202509010
e,veryhard_kai_00005_2,veryhard_kai_00005,200000,FreeDiamond,,25,202509010
e,veryhard_kai_00005_3,veryhard_kai_00005,300000,FreeDiamond,,25,202509010
e,veryhard_kai_00006_1,veryhard_kai_00006,140000,FreeDiamond,,25,202509010
e,veryhard_kai_00006_2,veryhard_kai_00006,200000,FreeDiamond,,25,202509010
e,veryhard_kai_00006_3,veryhard_kai_00006,300000,FreeDiamond,,25,202509010
e,veryhard_glo4_00001_1,veryhard_glo4_00001,140000,FreeDiamond,,25,202509010
e,veryhard_glo4_00001_2,veryhard_glo4_00001,200000,FreeDiamond,,25,202509010
e,veryhard_glo4_00001_3,veryhard_glo4_00001,300000,FreeDiamond,,25,202509010
e,veryhard_glo4_00002_1,veryhard_glo4_00002,140000,FreeDiamond,,25,202509010
e,veryhard_glo4_00002_2,veryhard_glo4_00002,200000,FreeDiamond,,25,202509010
e,veryhard_glo4_00002_3,veryhard_glo4_00002,300000,FreeDiamond,,25,202509010
e,veryhard_glo4_00003_1,veryhard_glo4_00003,140000,FreeDiamond,,25,202509010
e,veryhard_glo4_00003_2,veryhard_glo4_00003,200000,FreeDiamond,,25,202509010
e,veryhard_glo4_00003_3,veryhard_glo4_00003,300000,FreeDiamond,,25,202509010
e,normal_osh_00001_1,normal_osh_00001,140000,FreeDiamond,,25,202512020
e,normal_osh_00001_2,normal_osh_00001,200000,FreeDiamond,,25,202512020
e,normal_osh_00001_3,normal_osh_00001,300000,FreeDiamond,,25,202512020
e,normal_osh_00002_1,normal_osh_00002,140000,FreeDiamond,,25,202512020
e,normal_osh_00002_2,normal_osh_00002,200000,FreeDiamond,,25,202512020
